node_id,node_type,risk_score,label
user_695468,user,0.1149548445328667,0.0
user_302253,user,0.3055906837226297,0.0
user_957615,user,0.338885670293058,0.0
user_171185,user,0.206791447889351,0.0
user_695477,user,0.1620849030528595,0.0
user_957628,user,0.9437269227108592,1.0
user_957629,user,0.6272496638895506,0.0
user_564416,user,0.150058414604132,0.0
user_433344,user,0.1297163936408094,0.0
user_957635,user,0.5684060900247015,0.0
user_40131,user,0.333668814090056,0.0
user_695493,user,0.697965809756405,0.0
user_826567,user,0.963896188926867,1.0
user_826575,user,0.8547054019941557,0.0
user_957648,user,0.3510005548446632,0.0
user_957649,user,0.947618172254213,1.0
user_957650,user,0.2613103803357299,0.0
user_957654,user,0.4747327168458582,0.0
user_564441,user,0.2682560952026168,0.0
user_433373,user,0.182657012181204,0.0
user_957664,user,0.3889225478312516,0.0
user_564453,user,0.1753065575319362,0.0
user_433384,user,0.220074682570047,0.0
user_957673,user,0.8949826932684009,0.0
user_433387,user,0.1146831015550966,0.0
user_40173,user,0.1399682237583221,0.0
user_957679,user,0.7376313858154253,0.0
user_695540,user,0.121445980748281,0.0
user_695546,user,0.1818875565524828,0.0
user_564479,user,0.1838740672965515,0.0
user_826625,user,0.2288735447084361,0.0
user_302340,user,0.8333836009061425,1.0
user_957701,user,0.1424613139700594,0.0
user_695563,user,0.2729853438041951,0.0
user_171280,user,0.3207797864405569,0.0
user_433431,user,0.1564766115792236,0.0
user_957722,user,0.5917193247521906,0.0
user_957726,user,0.227752299042878,0.0
user_957731,user,0.2398472217117991,0.0
user_564519,user,0.1619104662561214,0.0
user_826664,user,0.138112119720418,0.0
user_433449,user,0.5318056272039392,0.0
user_695592,user,0.1084484370156987,0.0
user_957735,user,0.354584403855746,0.0
user_957740,user,0.1189011016877198,0.0
user_957741,user,0.7553909690411307,0.0
user_957750,user,0.901406329809044,1.0
user_957751,user,0.526479492573427,0.0
user_40263,user,0.2700432172603988,0.0
user_695625,user,0.3914157549632404,0.0
user_564555,user,0.1082142505592988,0.0
user_564557,user,0.6795320338195613,0.0
user_826701,user,0.7421101850739041,1.0
user_957777,user,0.2206085416871813,0.0
user_826712,user,0.5863477027088111,0.0
user_826716,user,0.2113902571145371,0.0
user_957789,user,0.22103173573706,0.0
user_564575,user,0.1890762532871629,0.0
user_826725,user,0.6549312652721339,0.0
user_433512,user,0.3251750818087423,0.0
user_957801,user,0.4333295635566577,0.0
user_40300,user,0.3102433473956198,0.0
user_302445,user,0.5842706488792384,0.0
user_957804,user,0.271112031469514,0.0
user_171374,user,0.2836923143664044,0.0
user_957808,user,0.2839621709934575,0.0
user_302450,user,0.3862192671445282,0.0
user_826742,user,0.6110085383161736,0.0
user_957817,user,0.8432387595062485,0.0
user_957818,user,0.45703456980098,0.0
user_826748,user,0.4225197712203076,0.0
user_957821,user,0.40628904654686,0.0
user_433541,user,0.2907794645391879,0.0
user_957831,user,0.1977505149033051,0.0
user_171403,user,0.4679792091705558,0.0
user_171404,user,0.1395798983043056,0.0
user_433550,user,0.2579714008386507,0.0
user_957839,user,0.6648779132374567,0.0
user_695694,user,0.1177171945939314,0.0
user_695697,user,0.2373617478293744,0.0
user_826768,user,0.124683217450968,0.0
user_564630,user,0.3485063361608563,0.0
user_957852,user,0.7691295838925776,0.0
user_957859,user,0.8730128956173983,0.0
user_564650,user,0.8215686947903456,0.0
user_826805,user,0.1056303016232338,0.0
user_433589,user,0.78144020334498,1.0
user_826810,user,0.330031613048469,0.0
user_695741,user,0.1700723364060429,0.0
user_957886,user,0.936482678309962,1.0
user_695747,user,0.308571113301209,0.0
user_957892,user,0.6990874228637564,0.0
user_433616,user,0.944331693029572,1.0
user_826835,user,0.2129986424538554,0.0
user_695763,user,0.0980644775985949,0.0
user_302547,user,0.4497822380484326,0.0
user_564697,user,0.1599135556143039,0.0
user_957918,user,0.7640574435024498,0.0
user_826848,user,0.6696753819621766,0.0
user_171488,user,0.1300912227282642,0.0
user_564713,user,0.2361424071502644,0.0
user_826871,user,0.7834546426103248,0.0
user_564730,user,0.225774874032527,0.0
user_171518,user,0.3636994857634621,0.0
user_564735,user,0.2732155374537015,0.0
user_826881,user,0.9306513429351204,0.0
user_40450,user,0.1045068756741808,0.0
user_826885,user,0.2766175374639017,0.0
user_564748,user,0.1095598060440393,0.0
user_957964,user,0.9017591987319205,0.0
user_302612,user,0.1908658747607505,0.0
user_826901,user,0.1404378049622317,0.0
user_957974,user,0.7201725647294487,0.0
user_302614,user,0.502123701980245,0.0
user_957978,user,0.3562298179900586,0.0
user_171547,user,0.204086532301365,0.0
user_433697,user,0.2935209835292593,0.0
user_171555,user,0.2777197622500137,0.0
user_826922,user,0.880765597869878,1.0
user_433706,user,0.1624742886845455,0.0
user_564780,user,0.3156771209330582,0.0
user_957996,user,0.4304628378300678,0.0
user_826931,user,0.4964084930819569,0.0
user_958005,user,0.2466831754242067,0.0
user_958015,user,0.4781396294802602,0.0
user_958017,user,0.178586646851792,0.0
user_564802,user,0.1408996838862713,0.0
user_564808,user,0.2103267349760053,0.0
user_433736,user,0.2747636766544886,0.0
user_958027,user,0.7994767122822094,0.0
user_958029,user,0.8535388948801476,0.0
user_958032,user,0.5146349441888626,0.0
user_564817,user,0.1632203813524928,0.0
user_302676,user,0.1606648387692762,0.0
user_695897,user,0.1249358337342601,0.0
user_564826,user,0.1782028789020318,0.0
user_695900,user,0.1620597907663816,0.0
user_958044,user,0.6385793832225053,0.0
user_958047,user,0.9003450405958575,0.0
user_564831,user,0.2035872919218279,0.0
user_826980,user,0.3186408224654938,0.0
user_302695,user,0.1933796356339068,0.0
user_958061,user,0.1857717116288808,0.0
user_826991,user,0.2221696136133484,0.0
user_695924,user,0.1044986677284832,0.0
user_171638,user,0.2476773105641396,0.0
user_171649,user,0.3323897538653028,0.0
user_171650,user,0.2949652123291566,0.0
user_564867,user,0.180815182634536,0.0
user_171653,user,0.4474037229728588,0.0
user_958086,user,0.7027458271599409,0.0
user_958085,user,0.2130086544880067,0.0
user_827019,user,0.2031854741714998,0.0
user_40592,user,0.2911920810442828,0.0
user_564880,user,0.2585943730885949,0.0
user_40593,user,0.3387822721663966,0.0
user_827033,user,0.4276231816670592,0.0
user_827034,user,0.1650684598246958,0.0
user_564893,user,0.7175144776933993,0.0
user_958110,user,0.2313194775271856,0.0
user_171678,user,0.2755290593659067,0.0
user_958113,user,0.6088604723424929,0.0
user_564906,user,0.1689276087252544,0.0
user_695979,user,0.1914477535590045,0.0
user_695985,user,0.1599476489685681,0.0
user_827059,user,0.6396438524448296,0.0
user_695990,user,0.1554646106802284,0.0
user_433852,user,0.1207604184032419,0.0
user_40649,user,0.8141203489414304,0.0
user_302798,user,0.101221708969863,0.0
user_958164,user,0.7543277080150844,1.0
user_433876,user,0.2214329568869637,0.0
user_958166,user,0.9192896422357548,0.0
user_958167,user,0.2641332961347695,0.0
user_696025,user,0.265143016658229,0.0
user_302810,user,0.1836730497689747,0.0
user_827110,user,0.1180378631315962,0.0
user_696039,user,0.2094685703566282,0.0
user_958183,user,0.2158224260263687,0.0
user_564971,user,0.1776188729613205,0.0
user_40686,user,0.1719456488167632,0.0
user_958194,user,0.3653473467700585,0.0
user_827125,user,0.8954330579115225,0.0
user_958198,user,0.3219680144820852,0.0
user_433911,user,0.1301233439211847,0.0
user_564982,user,0.1800324747839745,0.0
user_958201,user,0.1358460740904783,0.0
user_564986,user,0.1774747288439495,0.0
user_696060,user,0.2316645609687659,0.0
user_696062,user,0.2152074366957796,0.0
user_958210,user,0.4783419577060457,0.0
user_958218,user,0.7707635464317835,0.0
user_565006,user,0.2948769693950202,0.0
user_433935,user,0.1414539406756171,0.0
user_565008,user,0.1513641139242709,0.0
user_565010,user,0.1131610188580945,0.0
user_565014,user,0.1089082934361298,0.0
user_958230,user,0.3077099343464968,0.0
user_958232,user,0.4644987057238379,0.0
user_958234,user,0.141613146813692,0.0
user_958235,user,0.1088033935248157,0.0
user_696093,user,0.1952011910546314,0.0
user_958237,user,0.8509685253178056,0.0
user_958239,user,0.5874042933320932,0.0
user_696101,user,0.142939753720857,0.0
user_565034,user,0.2632679270754688,0.0
user_827179,user,0.1728576814151745,0.0
user_696108,user,0.2188091888217969,0.0
user_958253,user,0.2373796564477834,0.0
user_565037,user,0.3406130087976818,0.0
user_958259,user,0.8937130618988163,1.0
user_565044,user,0.1295609108353211,0.0
user_565045,user,0.2337198223629117,0.0
user_302903,user,0.2207528026370067,0.0
user_958266,user,0.6757783266578674,0.0
user_40764,user,0.2926336653707762,0.0
user_958273,user,0.1664966099787911,0.0
user_696132,user,0.5233081423715861,0.0
user_171848,user,0.3736767184621509,0.0
user_958280,user,0.1607704569278363,0.0
user_565066,user,0.1796994645890861,0.0
user_433995,user,0.727305523046331,0.0
user_696141,user,0.1934053317718515,0.0
user_958287,user,0.2839694981340052,0.0
user_958290,user,0.1223080786669915,0.0
user_565081,user,0.3871276400023936,0.0
user_958301,user,0.4337611233804315,0.0
user_958302,user,0.5927278178863374,0.0
user_958304,user,0.5022660854714652,0.0
user_696163,user,0.2370836033385004,0.0
user_958308,user,0.5421706013076458,0.0
user_827239,user,0.4564978923331814,0.0
user_958315,user,0.1524074957914811,0.0
user_958316,user,0.6122572050747376,0.0
user_565104,user,0.105443716653585,0.0
user_958325,user,0.1874924918133259,0.0
user_565115,user,0.1311651365705799,0.0
user_827259,user,0.1959092496545087,0.0
user_958339,user,0.7389189419290367,0.0
user_958340,user,0.1456519386753256,0.0
user_696196,user,0.1750542931951724,0.0
user_565131,user,0.4722458970857036,0.0
user_696203,user,0.2103451090967156,0.0
user_434063,user,0.1140350831987507,0.0
user_958354,user,0.1443102967430114,0.0
user_171924,user,0.101774030683408,0.0
user_565142,user,0.1099148332594043,0.0
user_303012,user,0.7900353314598091,0.0
user_696228,user,0.1767817570881184,0.0
user_565159,user,0.2839057089080995,0.0
user_958378,user,0.3133731028302109,0.0
user_958380,user,0.1479630674228728,0.0
user_958385,user,0.9612570154240552,1.0
user_696241,user,0.2971220306550374,0.0
user_958387,user,0.2922005091887414,0.0
user_958388,user,0.3021364706271952,0.0
user_565173,user,0.1567308555214883,0.0
user_303029,user,0.5480183869908737,0.0
user_958392,user,0.5420107319240767,0.0
user_565178,user,0.2084831652545231,0.0
user_303040,user,0.2125063099853026,0.0
user_958403,user,0.3923932993534008,0.0
user_958404,user,0.5021846732671063,0.0
user_40903,user,0.2187396401724523,0.0
user_696264,user,0.1242868001294731,0.0
user_827337,user,0.8697033401385956,1.0
user_958410,user,0.637459335807958,0.0
user_958412,user,0.4856409121222758,0.0
user_827342,user,0.4006886277217752,0.0
user_565200,user,0.2506663683243514,0.0
user_434129,user,0.1674860873344099,0.0
user_958419,user,0.7587869624492922,0.0
user_958423,user,0.4030669815290174,0.0
user_171989,user,0.1508498498269927,0.0
user_696278,user,0.5345355938537442,0.0
user_958427,user,0.4875387574612466,0.0
user_696285,user,0.3180010880522313,0.0
user_434142,user,0.2610208670741816,0.0
user_565218,user,0.4612042667599769,0.0
user_958436,user,0.9055839298124274,0.0
user_827367,user,0.3663097808222526,0.0
user_958439,user,0.1318259779501658,0.0
user_958443,user,0.2172590253010555,0.0
user_565235,user,0.297402263619847,0.0
user_434164,user,0.1475247832971952,0.0
user_565236,user,0.1259763965774514,0.0
user_303091,user,0.2370470372072009,0.0
user_958456,user,0.3743316042898795,0.0
user_696312,user,0.1008919254064501,0.0
user_958460,user,0.2445190486038062,0.0
user_958468,user,0.5276016298466725,0.0
user_958469,user,0.2513714579789131,0.0
user_303110,user,0.5050188213015951,0.0
user_958471,user,0.7778210291212238,0.0
user_958472,user,0.2694038194516622,0.0
user_172041,user,0.1611337098012825,0.0
user_958475,user,0.6009241217050685,0.0
user_172044,user,0.134647694793727,0.0
user_696325,user,0.154209021403214,0.0
user_565262,user,0.2552531871777262,0.0
user_958479,user,0.2953823838245425,0.0
user_434192,user,0.3127581782482628,0.0
user_696337,user,0.6845814450925443,0.0
user_827409,user,0.1808592609720954,0.0
user_565268,user,0.1034864280039015,0.0
user_303125,user,0.3111903203949487,0.0
user_696346,user,0.306887470835975,0.0
user_958491,user,0.3131247361661798,0.0
user_696353,user,0.3309194857606199,0.0
user_958501,user,0.6424413206280714,0.0
user_958503,user,0.6467762944134281,0.0
user_565289,user,0.5031794901004522,0.0
user_172074,user,0.1662180394623684,0.0
user_172076,user,0.210573099552473,0.0
user_827438,user,0.2197782599541105,0.0
user_958511,user,0.2185876756615659,0.0
user_958512,user,0.1659264085807639,0.0
user_303154,user,0.3481863204882851,0.0
user_958517,user,0.9732207682964126,1.0
user_958520,user,0.890542784636087,0.0
user_827448,user,0.5263757016393524,0.0
user_958524,user,0.2080643016957572,0.0
user_565309,user,0.1642003650145135,0.0
user_565308,user,0.2270419065624967,0.0
user_172099,user,0.2056386317306612,0.0
user_827462,user,0.5652966087652791,0.0
user_958535,user,0.5069265299955029,0.0
user_172109,user,0.1313622930682293,0.0
user_41037,user,0.2196575533981768,0.0
user_958546,user,0.7453282178018289,0.0
user_958547,user,0.2305278244810474,0.0
user_958550,user,0.2480269089271666,0.0
user_434263,user,0.2694111535329668,0.0
user_565334,user,0.2032137654778741,0.0
user_696411,user,0.2535712853152982,0.0
user_565341,user,0.1907632439978,0.0
user_696413,user,0.2205997550466557,0.0
user_303201,user,0.3256115003270948,0.0
user_958562,user,0.8769095566518269,0.0
user_827491,user,0.1413727298882577,0.0
user_565345,user,0.6334545832762318,0.0
user_827489,user,0.7583030392903508,0.0
user_958567,user,0.7447204671152458,0.0
user_827499,user,0.2549308389034716,0.0
user_958571,user,0.3177925695870534,0.0
user_565357,user,0.1448482727517898,0.0
user_958574,user,0.2559081060974207,0.0
user_696437,user,0.1844159047788011,0.0
user_565368,user,0.1700126134260847,0.0
user_827515,user,0.243594841762711,0.0
user_434300,user,0.2079891420547585,1.0
user_565372,user,0.1963765367398938,0.0
user_565374,user,0.1426071458574243,0.0
user_434303,user,0.4614671056882,0.0
user_696453,user,0.3056655376900453,0.0
user_958602,user,0.90365828062508,0.0
user_958603,user,0.3350626228462507,0.0
user_565394,user,0.1404498694943493,0.0
user_958615,user,0.247732422677987,0.0
user_958627,user,0.4380768328868509,0.0
user_565415,user,0.7968588515398813,0.0
user_827560,user,0.2794061180420804,0.0
user_303274,user,0.5498440452931738,0.0
user_41131,user,0.2673964828517014,0.0
user_958639,user,0.2998758440100357,0.0
user_303291,user,0.2248345777715288,0.0
user_303304,user,0.6971236941818171,1.0
user_958670,user,0.136912869373953,0.0
user_303311,user,0.2984880227207376,0.0
user_827600,user,0.1752331013614083,0.0
user_958678,user,0.5268653296745068,0.0
user_565462,user,0.1486864379080157,0.0
user_696536,user,0.1695747621146447,0.0
user_827612,user,0.960675571073336,1.0
user_565470,user,0.6251877770846234,0.0
user_696545,user,0.1502257762513293,0.0
user_958698,user,0.460737282763053,0.0
user_565485,user,0.1930615794172557,0.0
user_827630,user,0.5387718234690583,0.0
user_827632,user,0.5893480507748038,0.0
user_958705,user,0.7723268846706804,0.0
user_958706,user,0.6687358484425331,0.0
user_827636,user,0.1813515874763518,0.0
user_565493,user,0.2415031588528583,0.0
user_958709,user,0.1402468875268763,0.0
user_958711,user,0.6330952550049449,0.0
user_434424,user,0.1437765947063572,0.0
user_827645,user,0.2930219979298655,0.0
user_958718,user,0.5067417530149766,0.0
user_434433,user,0.6674470219387157,0.0
user_958721,user,0.1391743844735387,0.0
user_827655,user,0.1753198103736601,0.0
user_696585,user,0.2214256050891601,0.0
user_696591,user,0.7400024907255276,0.0
user_172314,user,0.4989348892561039,0.0
user_958747,user,0.2882095144479787,0.0
user_172320,user,0.2798648747832924,0.0
user_958752,user,0.2354305885606757,0.0
user_958758,user,0.273013992121237,0.0
user_958762,user,0.8891842114475271,0.0
user_827691,user,0.1805213839241401,0.0
user_958765,user,0.9373296102178932,0.0
user_172335,user,0.1460102887143277,0.0
user_565554,user,0.2809190098305554,0.0
user_958773,user,0.1514438504426438,0.0
user_172341,user,0.2115441416343206,0.0
user_565559,user,0.2606864010053859,0.0
user_827706,user,0.1276472473165968,0.0
user_172348,user,0.255932546579719,0.0
user_41278,user,0.1594983650369893,0.0
user_565567,user,0.4089865087206088,0.0
user_303424,user,0.1628455084626538,0.0
user_172354,user,0.1239090525551465,0.0
user_958788,user,0.6602988569115908,0.0
user_303430,user,0.1887227256112892,0.0
user_958794,user,0.5723960328717589,0.0
user_958798,user,0.1358322833550869,0.0
user_565581,user,0.292976662445534,0.0
user_565582,user,0.2742272332802682,0.0
user_303442,user,0.2144938205393493,0.0
user_565587,user,0.1165006114926079,0.0
user_958808,user,0.4445023478264792,0.0
user_172381,user,0.1076022203076116,0.0
user_958813,user,0.4716116707605051,0.0
user_958824,user,0.1313650029246072,0.0
user_696685,user,0.251379310538281,0.0
user_958830,user,0.4639951486490031,0.0
user_41329,user,0.13756059761605,0.0
user_958838,user,0.4853722593405259,0.0
user_958839,user,0.2175073118414116,0.0
user_958842,user,0.295334068172128,0.0
user_958844,user,0.2535497496185238,0.0
user_958849,user,0.191201637365131,0.0
user_958850,user,0.2199661298441043,0.0
user_303492,user,0.8763434757791868,0.0
user_434564,user,0.2282507605519259,0.0
user_958855,user,0.1522535567861268,0.0
user_434568,user,0.2091219627235242,0.0
user_958858,user,0.1375180835678581,0.0
user_172428,user,0.1646303586283833,0.0
user_958860,user,0.1662941773476008,0.0
user_565645,user,0.1048842012322657,0.0
user_958864,user,0.1267644684768741,0.0
user_958867,user,0.4579220033379468,0.0
user_827796,user,0.2541456424037837,0.0
user_172435,user,0.1446482022662026,0.0
user_827801,user,0.3955147800371358,0.0
user_958875,user,0.9584727704878718,1.0
user_958878,user,0.2744805382248446,0.0
user_172448,user,0.2181665378287574,0.0
user_434602,user,0.1476835468220944,0.0
user_565674,user,0.2786562847060703,0.0
user_958891,user,0.776160184924202,0.0
user_958894,user,0.2018234961333498,0.0
user_696751,user,0.8653870283146778,0.0
user_696759,user,0.1382523174098318,0.0
user_958904,user,0.1294622126677034,0.0
user_827839,user,0.4050759942615537,0.0
user_565695,user,0.1202615679869454,0.0
user_958913,user,0.1469825468075422,0.0
user_827842,user,0.1621637141270503,0.0
user_41411,user,0.1477409406113587,0.0
user_958916,user,0.5080938213924922,0.0
user_303552,user,0.1925933206559907,0.0
user_958918,user,0.2476329099852483,0.0
user_958919,user,0.806735882177877,0.0
user_958911,user,0.5314118033456521,0.0
user_41417,user,0.1510254514687885,0.0
user_434640,user,0.1676429017889311,0.0
user_565713,user,0.2766921466090654,0.0
user_958933,user,0.4694746530719822,0.0
user_696790,user,0.6211341640119316,0.0
user_303588,user,0.3215086621363973,0.0
user_565733,user,0.1239880266159845,0.0
user_958950,user,0.8535665047648839,0.0
user_565735,user,0.1796634055535464,0.0
user_958952,user,0.1970221851756568,0.0
user_958953,user,0.864392222577785,1.0
user_565740,user,0.1261109532963507,0.0
user_172525,user,0.2023761779044735,0.0
user_696812,user,0.212856316762767,0.0
user_827890,user,0.2524710851313081,0.0
user_958965,user,0.3377649974015008,0.0
user_827894,user,0.7550588215292404,0.0
user_565754,user,0.7986936091842987,0.0
user_696827,user,0.4303344525063338,0.0
user_958972,user,0.5730763806383995,0.0
user_172544,user,0.2319006828737302,0.0
user_958981,user,0.9351141583096362,0.0
user_958982,user,0.436597046132922,0.0
user_958985,user,0.3164952249802621,0.0
user_172550,user,0.1751036359361082,0.0
user_434700,user,0.1237723358644844,0.0
user_41489,user,0.1186344816126614,0.0
user_958995,user,0.1886820020391353,0.0
user_434708,user,0.2643260495643666,0.0
user_696854,user,0.1526490210214491,0.0
user_172570,user,0.1792997017248732,0.0
user_565788,user,0.6712536313658802,1.0
user_827934,user,0.5102213552082976,0.0
user_959006,user,0.4162804776345664,0.0
user_41504,user,0.1386432196065658,0.0
user_696870,user,0.3171258601754801,0.0
user_303660,user,0.3733282930019868,0.0
user_565804,user,0.7145272250798959,0.0
user_565807,user,0.1583047143040788,0.0
user_696879,user,0.2724840073451366,0.0
user_827953,user,0.2079872924361276,0.0
user_959027,user,0.1838210743344624,0.0
user_41524,user,0.1654743285388098,0.0
user_827965,user,0.3650508753493699,0.0
user_172606,user,0.1296744992593363,0.0
user_303679,user,0.2889260518912847,0.0
user_434755,user,0.2374595943586909,0.0
user_434756,user,0.8031159549282975,0.0
user_172617,user,0.23436269292804,0.0
user_959049,user,0.1503247962706044,0.0
user_959051,user,0.2512331139848248,0.0
user_565835,user,0.57516006550523,0.0
user_41551,user,0.2449352143538371,0.0
user_696914,user,0.2988637327949339,0.0
user_434773,user,0.6847085482137372,0.0
user_434774,user,0.2720642612874551,0.0
user_959062,user,0.2512163009535287,0.0
user_959064,user,0.8821601619047221,0.0
user_959070,user,0.1462663350655305,0.0
user_41567,user,0.2301127295281839,0.0
user_827999,user,0.8286517288527616,0.0
user_959073,user,0.7265570952443116,0.0
user_959074,user,0.9019261821589976,0.0
user_172643,user,0.2831302006755614,0.0
user_565857,user,0.1443376600251884,0.0
user_959077,user,0.29401176617383,0.0
user_565863,user,0.2195012752927757,0.0
user_959082,user,0.3459329804770172,0.0
user_959084,user,0.9715456948390998,1.0
user_565871,user,0.1518993681668151,0.0
user_959088,user,0.2212302250919564,0.0
user_959089,user,0.8848996619465263,0.0
user_959095,user,0.2797880011201613,0.0
user_828023,user,0.3095043601438297,0.0
user_565879,user,0.3687546786082416,0.0
user_959099,user,0.5280902285810798,0.0
user_565893,user,0.1992333809304597,0.0
user_41608,user,0.3688228778810158,0.0
user_696969,user,0.6192404624425135,0.0
user_959113,user,0.2107291873270607,0.0
user_565897,user,0.2413899128630617,0.0
user_565900,user,0.2444357451920108,0.0
user_41613,user,0.8766938774877694,1.0
user_959120,user,0.2878044606088249,0.0
user_828042,user,0.8618900246587429,0.0
user_696982,user,0.1588541086999903,0.0
user_172698,user,0.0980828965853158,0.0
user_959130,user,0.677146944756345,0.0
user_959131,user,0.8080994366807487,0.0
user_172703,user,0.1543776143618481,0.0
user_303776,user,0.6582005794574552,0.0
user_959138,user,0.8822167690382787,1.0
user_41641,user,0.4751516708334689,0.0
user_959146,user,0.8598385934609069,0.0
user_959151,user,0.2910291239291162,0.0
user_565936,user,0.1235974512119252,0.0
user_565942,user,0.1335228270613853,0.0
user_959161,user,0.5922775842827935,0.0
user_303802,user,0.2079482392999837,0.0
user_565947,user,0.5398242053338077,0.0
user_959163,user,0.3023473159196225,0.0
user_959165,user,0.2004500600126436,0.0
user_959169,user,0.4971219991621263,0.0
user_828099,user,0.417042470608453,0.0
user_828100,user,0.4518329296122546,0.0
user_959173,user,0.4360935576952521,0.0
user_172742,user,0.1553949698548692,0.0
user_697032,user,0.113155845640979,0.0
user_303815,user,0.3445004591042321,0.0
user_959179,user,0.2673282546969484,0.0
user_303824,user,0.1383139129116041,0.0
user_565975,user,0.8501150291918261,0.0
user_959191,user,0.4526761861043048,0.0
user_959194,user,0.3447816441680478,0.0
user_959205,user,0.9739578655241404,1.0
user_959206,user,0.14297112641389,0.0
user_697061,user,0.5319898519715845,0.0
user_434920,user,0.3544448584236936,0.0
user_697064,user,0.6686170258981048,0.0
user_959210,user,0.4348612826102181,0.0
user_434929,user,0.5352118739635509,0.0
user_828146,user,0.5537021373323229,0.0
user_303859,user,0.2588493917786371,0.0
user_697077,user,0.0941896663773668,0.0
user_828145,user,0.8577892101936804,0.0
user_566009,user,0.2783514777064669,0.0
user_697082,user,0.2526354791250674,0.0
user_303867,user,0.1451271443545152,0.0
user_959228,user,0.2540365716266304,0.0
user_41722,user,0.1514541262209172,0.0
user_959230,user,0.8888724284453653,1.0
user_959234,user,0.5662629285042191,0.0
user_697095,user,0.1379248371769279,0.0
user_959241,user,0.9389725707511422,0.0
user_959244,user,0.1470190380879426,0.0
user_959247,user,0.2823056412801791,0.0
user_828177,user,0.1963461714835585,0.0
user_434961,user,0.1816540406856022,0.0
user_959251,user,0.2274108785660958,0.0
user_566036,user,0.349818327534563,0.0
user_434970,user,0.6375523179406144,0.0
user_697118,user,0.2571004318691735,0.0
user_828192,user,0.1658025749083382,0.0
user_828194,user,0.2194864609517464,0.0
user_566055,user,0.7294993537369592,0.0
user_828200,user,0.5026771421086872,0.0
user_41769,user,0.1584130105537692,0.0
user_959275,user,0.2659659138116414,0.0
user_697132,user,0.2571414277410254,0.0
user_828205,user,0.3073000653745565,0.0
user_303926,user,0.2099497213473014,0.0
user_959287,user,0.1172510014795388,0.0
user_566074,user,0.5914811066552383,0.0
user_959290,user,0.1201522027942501,0.0
user_566082,user,0.1930616396473061,0.0
user_566084,user,0.2803061397340467,0.0
user_566087,user,0.19000973390261,0.0
user_303944,user,0.3045861230478137,0.0
user_435020,user,0.3285006870591231,0.0
user_959309,user,0.3044590022089776,0.0
user_828238,user,0.9450941122782088,1.0
user_828240,user,0.1796286294124635,0.0
user_172882,user,0.3018957105867557,0.0
user_697175,user,0.416316066056799,0.0
user_828251,user,0.793683598995548,0.0
user_172897,user,0.2245233253941878,0.0
user_697190,user,0.1620884379438445,0.0
user_566118,user,0.1000542978268537,0.0
user_303977,user,0.5681243460308582,0.0
user_303979,user,0.205438667472941,0.0
user_435055,user,0.1473839381357531,0.0
user_959349,user,0.3733304267702701,0.0
user_959351,user,0.5598536178001496,0.0
user_959352,user,0.9638716247404654,1.0
user_828284,user,0.4739489843034735,0.0
user_697216,user,0.1100907287954487,0.0
user_172930,user,0.2073677524369039,0.0
user_828291,user,0.1283642354394588,0.0
user_959365,user,0.210239042402432,0.0
user_959367,user,0.3728418330046865,0.0
user_697227,user,0.151506835419453,0.0
user_959374,user,0.2625393082087688,0.0
user_566166,user,0.3868162115726982,0.0
user_959384,user,0.3509402095355507,0.0
user_172954,user,0.1352252339351285,0.0
user_172956,user,0.1712701293575611,0.0
user_566176,user,0.1126749268963984,0.0
user_435106,user,0.1180104236956123,0.0
user_959395,user,0.2809662663784227,0.0
user_959396,user,0.4404888201556962,0.0
user_959399,user,0.1706329403890274,0.0
user_435112,user,0.1237246756974542,0.0
user_41898,user,0.2015240929885342,0.0
user_566190,user,0.2067317690421562,0.0
user_304047,user,0.5229901266186529,0.0
user_828336,user,0.4689188347701335,0.0
user_566193,user,0.1454529331096272,0.0
user_959413,user,0.7008538890923653,0.0
user_959414,user,0.7356294429240028,0.0
user_697271,user,0.760789981962372,1.0
user_697275,user,0.1853353713167043,0.0
user_959420,user,0.1457925040196147,0.0
user_959421,user,0.1423517811897133,0.0
user_697278,user,0.17559866818163,0.0
user_697282,user,0.3945373093349059,0.0
user_304069,user,0.3926894915268949,0.0
user_304071,user,0.1812326004067559,0.0
user_697287,user,0.3074480093886357,0.0
user_173006,user,0.331129482577839,0.0
user_566232,user,0.3381051936218511,0.0
user_566234,user,0.8970566129942612,0.0
user_959451,user,0.1910889792779455,0.0
user_828379,user,0.6441016671331026,0.0
user_566239,user,0.1535953856221987,0.0
user_435169,user,0.2496202674396742,0.0
user_304101,user,0.3526100443641789,0.0
user_959464,user,0.4243000625650184,0.0
user_959469,user,0.2295703842185441,0.0
user_435186,user,0.1346790629165113,0.0
user_959476,user,0.2922251301113862,0.0
user_959479,user,0.2497039978075736,0.0
user_566265,user,0.1763153762914595,0.0
user_173059,user,0.3148503043376802,0.0
user_697348,user,0.0976649961473134,0.0
user_959491,user,0.4893916036163686,0.0
user_959499,user,0.272286535420009,0.0
user_41996,user,0.2219647040146933,0.0
user_566285,user,0.1322209681286478,0.0
user_697357,user,0.5384367587875366,0.0
user_435215,user,0.1910429884662647,0.0
user_304145,user,0.309324312286311,0.0
user_697363,user,0.4226997660887008,0.0
user_566296,user,0.2330803766861392,0.0
user_435230,user,0.227927209303203,0.0
user_959519,user,0.8874647262670745,0.0
user_697378,user,0.4233563087463852,0.0
