user_id,true_label,similarity_score,predicted_label,closest_cluster,svm_score,iso_score,knn_similarity,result
730422,0,0.43550089557718963,1,1,0.6212892968901961,0.04629421014712778,0.7209964026790916,FP
797244,0,0.43546198603994496,1,4,0.5630942997586441,0.1534615667830875,0.7316355169803272,FP
710760,0,0.43546176749099635,1,4,0.5665798389821541,0.11603407369662234,0.7826481766821257,FP
717831,0,0.43538313825322295,1,1,0.6134915507316965,0.036783629158667765,0.7314756859880129,FP
475739,0,0.43525274100866995,1,1,0.5925893710599208,0.06658455059391624,0.776059421241402,FP
764815,0,0.4352292019372427,1,1,0.5850674606567072,0.04218247700264107,0.7923075852013747,FP
853789,0,0.4352199045596846,1,4,0.5899486312278477,0.049883634197092956,0.7633278859882426,FP
593962,0,0.43518638706840646,1,1,0.6002431679699443,0.01185435022077247,0.7940163483703626,FP
910206,0,0.435172422512651,1,4,0.5910030709446933,0.03647396192566986,0.7793565440112322,FP
303944,0,0.4351529473057483,1,4,0.57421879115298,0.16623852659828264,0.741234470701676,FP
700916,0,0.43515188937903,1,4,0.5459563165402563,0.10782926172349115,0.7938841156483214,FP
900403,1,0.4351441173625349,1,1,0.5534620609136216,0.07311745288891483,0.8392634826872596,TP
914924,0,0.43514370831035715,1,1,0.6219583388719744,0.07593706141056653,0.7127749959203051,FP
787202,0,0.43512679106881735,1,1,0.5883587465407888,0.013238065761667408,0.8090586488007319,FP
966478,0,0.43511852940964696,1,1,0.6074171792937587,0.06291565581828445,0.737691759399201,FP
698613,0,0.43508823808230557,1,1,0.6214491927248237,0.06299892947600182,0.7695968813774212,FP
107791,0,0.43508022947341707,1,4,0.5683896486396633,0.05863244396973759,0.7894374222934347,FP
942613,0,0.4350604471182297,1,1,0.5362974492973683,0.06949774493014517,0.8806955828653319,FP
840766,0,0.43502092312300933,1,1,0.5858442397664892,0.03038473305916831,0.8015657402737033,FP
842896,0,0.43498424938521313,1,1,0.5922908379718479,0.0442287866340211,0.7988666724512781,FP
708725,0,0.4349291107504115,1,4,0.5530798168979065,0.08296106506877467,0.8104446992131312,FP
968640,0,0.4348626966172785,1,4,0.5043484551345023,0.17450998395557693,0.837005520000585,FP
921044,0,0.4348313162090847,1,1,0.5810032933787201,0.06025823144659546,0.7901270914193983,FP
715683,0,0.43480682769991397,1,4,0.5895442487464189,0.034485703986861994,0.777906454432503,FP
382536,0,0.43479016291195494,1,4,0.5511253027674722,0.11642323609172878,0.7804867765056157,FP
598738,0,0.4347817333623847,1,1,0.5880920814401897,0.02995756487522404,0.7948456144857552,FP
981025,0,0.4347542892809539,1,4,0.6192793266793636,0.07414683879038736,0.6856263549994024,FP
603234,0,0.4347490709469351,1,1,0.6056743791968889,0.01824873174874403,0.7690515906384936,FP
288688,0,0.43472602271216076,1,1,0.6015718004837325,0.0364548518321681,0.7749083284899037,FP
481492,0,0.43471540418124544,1,4,0.5935515341882832,0.040633950595789836,0.7666290496752947,FP
974948,0,0.43468704797052393,1,1,0.6002632464229835,0.029768197037230326,0.7769994753975648,FP
900246,0,0.434670965277104,1,4,0.5781354479351952,0.12339956239726808,0.7297178081756386,FP
993410,0,0.43466120254936924,1,4,0.5852733527705788,0.04032057868908894,0.7812638954790212,FP
904534,0,0.43461246410223914,1,4,0.5785542579190649,0.1222708865679149,0.7215220466156771,FP
847454,0,0.43456479393593317,1,4,0.5396863317866387,0.204072549762054,0.7573695925576847,FP
422192,0,0.43456387421834997,1,4,0.5807319818857376,0.16387214802060868,0.7321223520971847,FP
845956,0,0.4345053043536259,1,4,0.5874231031680061,0.03410773915758325,0.781126485498738,FP
929299,0,0.43450092736947327,1,1,0.5861344387314585,0.022248855726264265,0.8166987783428261,FP
708289,0,0.4344403506724594,1,1,0.5924427688500383,0.02597828485986808,0.7790477705508826,FP
978539,0,0.4344021899894406,1,1,0.634770756559605,0.07000905420565529,0.7414721282138188,FP
404505,1,0.434397289527117,1,1,0.5995860716547474,0.026135540176781408,0.7932222753793082,TP
966867,0,0.43439708134025956,1,4,0.5810525271948676,0.08408117759665579,0.7428170086158088,FP
284831,0,0.43439215965876093,1,4,0.5992274825075379,0.05148300920803867,0.7531615899633886,FP
648371,0,0.43436722764979135,1,1,0.6215160937304498,0.025586806553536734,0.7291249482205031,FP
942214,0,0.43434744031797434,1,4,0.5857360697348107,0.03422882479926229,0.7837159524442027,FP
659232,0,0.43434511251859076,1,4,0.5997497774834369,0.06568068197250002,0.7386546560987348,FP
982131,0,0.4343371255484958,1,4,0.5803962550485089,0.09382795971673376,0.7348383840379868,FP
319070,0,0.4343120577077622,1,4,0.5875977337080917,0.13980436427056972,0.6930856958141978,FP
971886,0,0.4343077022644277,1,1,0.6059536834060084,0.0265599550563805,0.7437520833403467,FP
800766,0,0.43425942874041595,1,1,0.6227729358177304,0.022032181723568297,0.7522342688174601,FP
283215,0,0.43423987489935195,1,1,0.5998274203161631,0.03306154614163805,0.7798355617424215,FP
758176,0,0.43423428992955176,1,1,0.5820696036479546,0.06677698318833522,0.7851701328385248,FP
730926,1,0.43423302081493464,1,1,0.6348542646874713,0.046112720086483955,0.7312953310567194,TP
876146,0,0.4341838781770361,1,4,0.5524903165044805,0.08737073679323486,0.8057193342149338,FP
802669,1,0.4341718850993738,1,1,0.5569701906266562,0.06725363648743782,0.8353720749156677,TP
583573,0,0.434148491969257,1,1,0.6250357459365031,0.026685757454687507,0.7502754682467194,FP
713186,0,0.4341365505951781,1,4,0.5989496725190355,0.07426928516655941,0.7315134318027738,FP
988626,0,0.4341356147702025,1,1,0.6418467771494608,0.03397499906539447,0.7091634386394268,FP
287264,0,0.43413364035718527,1,1,0.5939885031952618,0.04196525486510878,0.7814862606981241,FP
692965,0,0.4341281061732316,1,4,0.5935800984473789,0.037318597683753306,0.769785554914393,FP
877604,0,0.43412345839533883,1,4,0.5548669446804327,0.16845274719857783,0.729227338436656,FP
320841,0,0.4341061321298276,1,1,0.6406985084801762,0.04564627784843715,0.6919435816988808,FP
712332,0,0.4340801235003397,1,1,0.5830762305377782,0.06608406313416978,0.7840172609378222,FP
526298,0,0.4340223309069261,1,4,0.5927654896167869,0.038765814757534774,0.7671680211445537,FP
444504,0,0.43397550718606487,1,4,0.5596599919118297,0.17583075487270292,0.7427397711203294,FP
908828,0,0.4339706924895812,1,1,0.5874747340070238,0.012563193350688125,0.8082560453679084,FP
688272,0,0.43396654483891917,1,1,0.6433920631291266,0.062712595616663,0.7127419743117671,FP
544842,0,0.4339611826109226,1,1,0.5583536418374861,0.07929586755181939,0.8242211206565352,FP
525314,0,0.43395825998405446,1,1,0.6066789014892979,0.03187228041439314,0.7622965206554725,FP
750875,0,0.4339569882479255,1,1,0.5969177262979449,0.049123126385512875,0.7600988662269648,FP
972045,0,0.4339309018530308,1,1,0.5840753957937376,0.04659883869108616,0.7820351381937367,FP
981219,0,0.4338901344652403,1,1,0.5767292341557189,0.03295848117515991,0.8043153342506383,FP
966509,0,0.43385193296243457,1,4,0.5493896390779707,0.12589489483224417,0.8024516293067312,FP
756881,0,0.43383590012035333,1,1,0.6309273856040392,0.05380782250081629,0.7291961936597133,FP
983104,0,0.4337530750793441,1,1,0.5747885703742408,0.025806594263286353,0.812822317137122,FP
725030,0,0.4337489188649086,1,4,0.6082450891971103,0.04297803218467355,0.7499429500302759,FP
979451,0,0.43371608902825637,1,1,0.6311069747688067,0.037631047439186424,0.7429037384027165,FP
389211,0,0.4336998683845146,1,4,0.5311338314484225,0.10965071487666883,0.8202752517349203,FP
822357,0,0.43369650243818286,1,1,0.6208457218375191,0.031874635061717824,0.7659970270940841,FP
929544,0,0.4336309689618576,1,1,0.6352101777214444,0.04154163792569579,0.7081312830895663,FP
765486,0,0.43362115114470845,1,4,0.5540975721907865,0.13091702229914284,0.7898264827455532,FP
681554,0,0.43360579454434456,1,1,0.6462915437976715,0.03467512281449686,0.6799164212929343,FP
982954,0,0.4336037532621955,1,1,0.6098538856157524,0.053910598694457273,0.7863540986295005,FP
760153,0,0.4335898388724085,1,4,0.5499331722820674,0.1554085943853866,0.7855472187814241,FP
766391,0,0.4335883086848027,1,4,0.5906458561584355,0.04236093034798155,0.7659129848468669,FP
108780,0,0.4335826275709317,1,4,0.5777070167468195,0.06264861735955224,0.7604918620060157,FP
1001506,0,0.4335762174548044,1,4,0.5843366803755481,0.052039135348165316,0.7704015763947905,FP
929863,0,0.43357247639704105,1,1,0.6210639280610916,0.052311585877560844,0.7630367235998515,FP
599095,0,0.4335092077363371,1,4,0.5825971410330076,0.1754893632937108,0.6468504078295809,FP
667675,0,0.43350301995887275,1,4,0.5596900523715561,0.08556496387447088,0.7964478847219953,FP
592813,0,0.4333988851313161,1,1,0.6378011477139567,0.0690397208694318,0.7409335473768892,FP
989522,0,0.43339876769167096,1,4,0.5456323430684199,0.11896593818639502,0.8061324158115486,FP
930131,0,0.43339333758417764,1,4,0.5886039942994847,0.03493762136649669,0.7778670293440065,FP
725769,0,0.4333623013345096,1,4,0.5841127306182468,0.14036583115834617,0.6970314521628889,FP
973088,0,0.43331393176714295,1,4,0.5152241125554031,0.16265404762149863,0.8266874898542795,FP
660133,0,0.433301990026969,1,4,0.5896631459529654,0.03976377616571521,0.7699421111639584,FP
421951,0,0.4332808301352933,1,4,0.5750192056782519,0.25284916412246927,0.6515633797387883,FP
971691,0,0.4332269505392217,1,1,0.6165926945210976,0.04192936293035394,0.7654616671326704,FP
762612,0,0.43321260941514456,1,1,0.5932391180449347,0.028902348893999452,0.7694001235350052,FP
682734,0,0.4332076671295043,1,4,0.5761941277418617,0.13845141598097854,0.7044292010162738,FP
847259,0,0.43319466887199803,1,4,0.5558310801174047,0.2838759524074076,0.6572810984905173,FP
649258,0,0.4331932448770415,1,4,0.5140675799808575,0.25729022238682386,0.739957256684573,FP
134993,0,0.43317800955948693,1,4,0.5778943815223065,0.05377858843431485,0.7645995539042442,FP
903231,1,0.43313859907379604,1,4,0.5419441525332664,0.08967974621149528,0.8065599458459458,TP
811199,0,0.43311961057494847,1,1,0.63961736339738,0.06803751666515541,0.7353841378983506,FP
556318,0,0.43311666238283647,1,4,0.5947257302272007,0.046539334237069706,0.7555233432853437,FP
724271,0,0.4330717262140211,1,1,0.598512244980636,0.029324456320438175,0.7711963629836929,FP
632768,0,0.4330671038612331,1,1,0.5972158207548022,0.017182707089360472,0.7917608328246721,FP
872480,0,0.4330249549225049,1,4,0.5621065399788288,0.09561314703278727,0.7844643638976341,FP
979646,0,0.43301637938012455,1,1,0.5867805287239137,0.011810044570631709,0.8050466449535503,FP
947189,0,0.4330093958904433,1,1,0.5790770162165649,0.04302889474743941,0.8117845380205347,FP
666502,0,0.4329781669647542,1,4,0.5435952229303023,0.11025853606102777,0.7723216325730325,FP
936721,0,0.432968187578337,1,1,0.543380337095351,0.06189929809084901,0.8644147785389742,FP
961811,0,0.4329246465221567,1,1,0.5763005253739896,0.04477606871929502,0.8153529127193967,FP
601611,0,0.43292257251571703,1,1,0.588026797808531,0.04710333745081898,0.794277149195727,FP
966829,0,0.432911180914879,1,1,0.6102575753574287,0.030912477486195716,0.7633901722794907,FP
974339,0,0.4328914161693212,1,4,0.5846241906764472,0.10021948081577865,0.6947675699636974,FP
804871,0,0.43283447160987876,1,1,0.616303747653949,0.06514588611639682,0.7089585052394891,FP
989337,0,0.4328091759775332,1,1,0.5798446014477324,0.04501779842381003,0.8053167434871243,FP
983744,0,0.4327750071364037,1,1,0.5992631496577077,0.03092169808069385,0.7530757236171902,FP
737011,0,0.43273629630622495,1,4,0.6050338622307923,0.11540435877315987,0.6866192164911142,FP
526194,0,0.43272247817114284,1,1,0.6065627110394365,0.03316520119528756,0.7458824418574466,FP
616453,0,0.4326679442476323,1,4,0.5085703270933503,0.1573629891933849,0.8387830697401822,FP
839190,0,0.4326235084556595,1,1,0.5519415216366189,0.06797547756472874,0.8355820301699336,FP
967327,0,0.4325891446995762,1,4,0.5429080804876729,0.14929629060131205,0.7967461419106207,FP
574723,0,0.4325614659806609,1,4,0.540839749845575,0.15988732326639118,0.7888841030584174,FP
848570,0,0.4325439441122475,1,4,0.585588576606912,0.11324290500054474,0.6814163144205141,FP
646503,0,0.4325225983888798,1,1,0.5990826003875831,0.029360222291493963,0.7530289951764885,FP
834809,0,0.4325188043429724,1,1,0.6330128425765436,0.049501523155196424,0.720057307413145,FP
940481,0,0.4324720707998045,1,4,0.5417373839497281,0.26178820629798727,0.6938888085458986,FP
961159,0,0.4324450422840147,1,4,0.565568240943169,0.14884927136633538,0.7648186077780051,FP
861454,0,0.43240927058241746,1,1,0.5911547648576283,0.013117092314278817,0.8000140066065948,FP
555127,0,0.4323865728769174,1,1,0.564724063243455,0.06142247750555043,0.8245753397432573,FP
521598,0,0.4323741803624252,1,4,0.5610726950846241,0.08400002825853627,0.7892101173714634,FP
625031,0,0.4323627562970528,1,1,0.6189970524901621,0.04861661910111183,0.7547910397655906,FP
478668,0,0.43236094574287515,1,1,0.6222952889181113,0.02053386841720688,0.7448228163049484,FP
897656,0,0.4323533866035605,1,4,0.5539989217590976,0.08524545071313776,0.7991116297508004,FP
745242,0,0.4323414825960056,1,4,0.5954517205238073,0.1415444044208985,0.6597653179652132,FP
137322,0,0.4323105804993774,1,1,0.622063624291629,0.02311738211694039,0.7498808437837582,FP
706669,0,0.43225824595937,1,1,0.5808421494550745,0.06128737213984868,0.7823087919458958,FP
973573,1,0.43225171898619025,1,1,0.6378963013822619,0.07643091095370856,0.7316593938433531,TP
717928,0,0.43221442153612377,1,4,0.5221502123849824,0.08766796418337255,0.8498974799518068,FP
369381,0,0.4321966642693911,1,4,0.5483052877309231,0.11174210773373627,0.77863599960553,FP
910875,0,0.4321961180854176,1,1,0.5489328867326507,0.0957809349379998,0.8164823782426612,FP
802845,0,0.4321863370852202,1,4,0.5857492312078796,0.03647033351012292,0.7740153004562464,FP
681445,0,0.4321785086276356,1,1,0.6665695249328356,0.08556399793584302,0.6486588309621948,FP
961391,0,0.4321772068455004,1,4,0.5585788335603377,0.17628989679447005,0.7468348221823915,FP
977431,0,0.43216421023107643,1,1,0.5764308418026928,0.03765330357569596,0.7948910465269623,FP
729527,0,0.4320835614101438,1,4,0.5378898439953262,0.11355196723903747,0.7754609535081384,FP
700183,0,0.4320710480003972,1,1,0.5456860490336873,0.06383357619635908,0.8577457323874993,FP
669532,0,0.43205540416095334,1,1,0.6234359586642705,0.062231133014172886,0.7017062728094602,FP
969945,0,0.43204458547997426,1,1,0.5905875604398615,0.08389972481802073,0.7425846068347566,FP
285101,0,0.4319929659170285,1,1,0.5862296824920695,0.03910068308146122,0.7922279996359411,FP
790386,0,0.4319692724806195,1,1,0.5577614463647456,0.06221669413426521,0.8283846542281735,FP
458789,0,0.4319685615347688,1,4,0.5773278608294633,0.06059118409157244,0.7600103242699146,FP
905409,0,0.43194600357658475,1,1,0.5910675557207599,0.05846331959173349,0.7600886879822649,FP
544689,0,0.4319427718085116,1,4,0.553870556258807,0.17825997793396917,0.7541411435380967,FP
959173,0,0.43191981320076345,1,1,0.5777981264462951,0.013182253532516638,0.8161849828570636,FP
865081,0,0.43184696605726036,1,4,0.5905800611368107,0.09130106262421316,0.686467203624189,FP
434433,0,0.43183340053136227,1,4,0.5425083691347719,0.07714923056196657,0.8170716604476134,FP
635484,0,0.4318050821301559,1,4,0.5429284941110644,0.10155493642743899,0.7742209771837999,FP
797823,0,0.4317814088235816,1,1,0.5881618283482164,0.025438170589557055,0.7776954585839282,FP
547561,0,0.43176321486144065,1,1,0.5861462026452963,0.06798195481381188,0.7706385425367779,FP
775136,0,0.4317472544012626,1,1,0.5549688470781794,0.05863005528719751,0.8380159011322312,FP
982082,0,0.4317003771166879,1,1,0.6007862271034257,0.04619773252744139,0.7426983728281361,FP
957360,0,0.43169053126208096,1,4,0.5838057958483606,0.10760328283429252,0.6855890483456945,FP
431197,0,0.43167289235477463,1,1,0.6007340272638194,0.04250583029019053,0.7445609748542257,FP
879224,0,0.4316660122933972,1,4,0.5339304085535158,0.20759056506998733,0.7502586586773862,FP
968203,0,0.4316636912422658,1,1,0.573371749846565,0.04335969505181274,0.8142434162928117,FP
855761,0,0.4316516122251439,1,4,0.5781634618858145,0.0988389257350803,0.726214675858372,FP
951020,0,0.4316406727292428,1,1,0.5851495464141281,0.014570565021788454,0.8019118334202404,FP
478907,0,0.4315658488933198,1,4,0.6194808108467914,0.043203553501717354,0.7184667817562533,FP
947214,0,0.43152963310729764,1,4,0.547557533050603,0.17196090756074178,0.7661619362567357,FP
990120,0,0.43144029283651675,1,1,0.630891108922958,0.032313321126634556,0.7010178537129998,FP
984984,0,0.4314320264084327,1,1,0.633413843146596,0.06172942903554724,0.6968761893962734,FP
804011,0,0.4314076448400522,1,4,0.556612986567987,0.08311061609723232,0.7953798147331755,FP
326467,0,0.4313608626772547,1,4,0.5769731282021826,0.1901264900581381,0.6970904702595095,FP
999712,1,0.4311933672686803,1,1,0.59564796312357,0.030080612503018255,0.7573876827905507,TP
257096,0,0.43116741609279463,1,1,0.5977319112840725,0.04145439281057531,0.7654557828266453,FP
743713,0,0.4311582358542258,1,1,0.5937544903637584,0.04939645486318874,0.7567875235646062,FP
606693,0,0.4311149441018065,1,4,0.5947568827146436,0.053361470993331814,0.7465036707453575,FP
918660,0,0.43104392933416513,1,4,0.5451874541808591,0.14441954876624602,0.7921876918454903,FP
616365,0,0.4310329070507171,1,1,0.5932489257380926,0.14141777450624363,0.7192269215193687,FP
678038,0,0.4310227361728369,1,1,0.6151315176854418,0.03768103413889853,0.7324867283346489,FP
485796,0,0.43100621484463686,1,4,0.5765431353672603,0.14334266984219782,0.6934731056769166,FP
975938,0,0.430995486081722,1,1,0.5475578289094147,0.07402496036231788,0.8302683056209482,FP
559412,0,0.4309934871996708,1,4,0.5872067472896914,0.04469114797135883,0.7715464714817526,FP
713678,0,0.430968972255413,1,4,0.5460882412144606,0.23814074898725307,0.7026797799219451,FP
993047,1,0.43093867788061424,1,1,0.5846959205853102,0.06023898634263049,0.7805242812929127,TP
915029,0,0.43093855937741515,1,1,0.5905760642407946,0.05208858980060588,0.7761747283674878,FP
734693,0,0.43093851237235603,1,4,0.5415925073709636,0.1389965026988621,0.8008890709458957,FP
428963,0,0.4308904585688797,1,1,0.6055622098844164,0.026286781281764725,0.7475957029964486,FP
549728,0,0.4308549049450564,1,4,0.5493052867299872,0.1071231005890621,0.7545436339661831,FP
510856,0,0.43082079179641697,1,4,0.5961122331312835,0.04211741258279414,0.7513224449886939,FP
269795,0,0.4308104735373779,1,1,0.599195360868032,0.04109626962327267,0.762458204486574,FP
609532,0,0.43080639206412186,1,1,0.5607776366732181,0.06075482579047637,0.8207145274158728,FP
600246,0,0.43079733586243363,1,4,0.6081551619453295,0.03645021174309636,0.7366166246773517,FP
940038,0,0.43073509855206593,1,1,0.6213463033492291,0.04029667224407128,0.7210527623097936,FP
674019,0,0.4306847850390104,1,1,0.5949606775600607,0.029671863262165147,0.7731207802468584,FP
729933,0,0.43067447182465846,1,1,0.5596659904161203,0.06028684813125321,0.8216684587872137,FP
290806,0,0.4306550406142058,1,1,0.5987842993963094,0.04022094332504789,0.7610348245603047,FP
994614,0,0.43050677546758365,1,1,0.5897143053198965,0.02548344897405811,0.7684971387953263,FP
190517,0,0.43049821844944486,1,4,0.5954264542537059,0.18113223664539135,0.6381208814006734,FP
777324,0,0.4304851485152924,1,1,0.6192636183929164,0.05143492001918947,0.7334662870243174,FP
984727,0,0.43046306571959164,1,1,0.6137247596290778,0.029552721814405793,0.7666049313416246,FP
650142,0,0.4304023748448666,1,1,0.5869404970401679,0.039613676151899375,0.7719879463797199,FP
897796,1,0.4303838233493945,1,4,0.551083951048712,0.08105913698227454,0.7996842624226841,TP
965340,0,0.4303229718354705,1,4,0.5637631083484581,0.1200115596861266,0.7777917519513681,FP
337556,0,0.4303060953669244,1,1,0.6112738043652476,0.049853319594611596,0.7294347541882569,FP
663453,0,0.4302995451949374,1,4,0.5475338486001472,0.08739721040827864,0.7954570381724955,FP
609633,0,0.4302988020146043,1,4,0.5483038531823676,0.08678521052148858,0.7939542851649266,FP
670879,0,0.4302958750325555,1,1,0.6154840008860407,0.04209239336071142,0.7285707134587216,FP
764457,0,0.4302958468908535,1,4,0.5760031686672377,0.10891619449466454,0.716975545876342,FP
685831,0,0.4302846999514934,1,4,0.5446165364410723,0.08941744277459399,0.7973218336624468,FP
709468,0,0.43023068347500354,1,4,0.6055172360151142,0.05020544593356311,0.7263174292392527,FP
976820,0,0.4302248777293164,1,4,0.5507570879530969,0.08399199066300188,0.7975149423079675,FP
865218,0,0.43021629392958466,1,4,0.5172816737854574,0.16436613856294696,0.812269394288174,FP
1000977,0,0.43018778249193057,1,4,0.594169507039549,0.08319760737676857,0.7215125475572135,FP
446877,0,0.4301844148742086,1,1,0.5947971413742661,0.0320668948319038,0.7663242382238173,FP
997750,0,0.4301540700565805,1,1,0.5700561202263833,0.04403503656683143,0.796006519947408,FP
927176,0,0.4301021673752681,1,4,0.5004449093484984,0.19396686984424807,0.8046055239220173,FP
970756,1,0.430057588998338,1,1,0.585416255923694,0.05541426256753109,0.7798140165225494,TP
560132,0,0.43002171954192725,1,1,0.6291591573091836,0.05424689639939746,0.7364438143708918,FP
266068,0,0.4299468306840972,1,4,0.594510247076325,0.0586952915794923,0.7417330350294185,FP
612062,0,0.4299423058127837,1,4,0.5843501226149489,0.03810033600462076,0.7685693391486391,FP
440525,0,0.42994123214353763,1,4,0.5559134739244833,0.09127672854231841,0.777919317549446,FP
716746,0,0.42993671852776255,1,4,0.5441607347401615,0.08678309242435499,0.7996984782200226,FP
565735,0,0.4299286895664438,1,1,0.5582708453421725,0.06197851256458857,0.8208921832358922,FP
843259,0,0.4299002113328247,1,4,0.5847236005799891,0.04407124459082679,0.7641310323490277,FP
988102,0,0.4298822797396734,1,4,0.5668668896559794,0.09694227508707423,0.7548955375265454,FP
804374,0,0.42987148190392044,1,4,0.5351046725510276,0.08738986718358777,0.8215833975579527,FP
579912,0,0.42986585904898567,1,1,0.5857345498584543,0.04721766805410481,0.7691577465312707,FP
598497,0,0.4298426993269443,1,4,0.5444128905153386,0.1008645108430515,0.7624940190670123,FP
676672,0,0.4298398076850258,1,4,0.5514193457590484,0.09861388440846838,0.7795408188453645,FP
731895,0,0.4298342794029806,1,4,0.5468286877698366,0.10803011511529542,0.7544769939049463,FP
979756,0,0.42982148666124886,1,1,0.5829815084687108,0.013148651639817066,0.7997630888324895,FP
698429,0,0.4298090456628143,1,1,0.5827303496568126,0.04948166917576409,0.77128490314654,FP
921305,0,0.42979571775969444,1,1,0.6247078673664558,0.09516054105099853,0.7268005347820838,FP
996947,0,0.42979525968909504,1,4,0.5501713203535873,0.08188329133145124,0.7979643114802917,FP
208488,0,0.42979439045108697,1,4,0.6074352573642542,0.1206544417306266,0.6676186916553529,FP
283260,0,0.4297399669275382,1,4,0.5750275683303702,0.08231618942928823,0.7327269797503877,FP
825426,0,0.42972624806481274,1,4,0.5667132641286672,0.159598072524858,0.7067936444389928,FP
486482,0,0.42967852167935394,1,4,0.5552411762104409,0.096690987949482,0.7728046092778486,FP
594479,0,0.42963731338695366,1,4,0.5474072240663426,0.08388539111283089,0.7945647645574464,FP
982795,0,0.4296078450991766,1,4,0.5490733154725008,0.08377175179116012,0.7951634775572276,FP
647692,0,0.42959461739947336,1,4,0.5462960396856797,0.09972329609105351,0.7860437517709252,FP
998701,0,0.4295565881695407,1,1,0.619240003313501,0.048398447169921,0.7052153477761631,FP
952698,0,0.42952896330884643,1,1,0.5908970106867034,0.051715558426017876,0.765973421081876,FP
743251,0,0.42952335946953146,1,1,0.5818721570983492,0.04409108081154673,0.7907906730175618,FP
624871,0,0.4294845405053552,1,4,0.5445251777857375,0.08635002106138184,0.7957010621292302,FP
690052,0,0.42946394595409776,1,4,0.5486485108637973,0.08809497299340102,0.788818967854216,FP
683368,0,0.4294619057755485,1,4,0.5432670721817499,0.08544088516107468,0.8004365495137559,FP
982731,0,0.4294446140270954,1,1,0.6496366387440188,0.07294438573283273,0.6744523063876643,FP
571418,0,0.4294361207718492,1,4,0.5523609330177828,0.08929716402236511,0.7823857838396179,FP
561505,0,0.4294019198022521,1,1,0.6270068058504364,0.02943379448546357,0.7309401157195967,FP
955281,0,0.42938959060537735,1,1,0.6388456813474848,0.08218576498256445,0.7184195154408985,FP
999298,0,0.42938785749428204,1,4,0.5844169607572115,0.08617772271563078,0.6947858153886386,FP
974526,0,0.4293845453989705,1,1,0.5765249818620299,0.04430276085743414,0.7948963312437419,FP
258406,0,0.42937927807653203,1,4,0.5994895475112046,0.13617978382416623,0.6366971239606438,FP
759900,0,0.42937104451327346,1,1,0.6245906614926802,0.0358503522379086,0.7300515580804361,FP
521839,0,0.4293696304679129,1,1,0.66092593195562,0.12046271637138947,0.6211910793120009,FP
240325,0,0.429353176818579,1,1,0.6022645545955934,0.03567405633436032,0.7567094371228347,FP
989877,0,0.42932277129274254,1,1,0.5326901427982568,0.08333570699088441,0.8506898010519303,FP
468928,0,0.4293085322056717,1,1,0.6177400197935424,0.04131322073082499,0.7091051327627926,FP
656946,0,0.42929226561965744,1,1,0.5786847067459739,0.04089525101850655,0.802233992581281,FP
704514,0,0.4292913612181617,1,4,0.5828513142860058,0.03759203893174301,0.769159005363737,FP
844273,0,0.42925780780671724,1,1,0.5956980249750082,0.038915157505180646,0.7465382378573764,FP
915484,0,0.42922882447912436,1,4,0.5397228173739228,0.10006258530604314,0.7701697890628135,FP
663164,0,0.4292267074015207,1,1,0.627308578728222,0.03908020745440828,0.7409891120062343,FP
688393,0,0.4292141629464604,1,4,0.5484886711576706,0.08579043484591373,0.7900147843782823,FP
656877,0,0.4292080092008541,1,4,0.5427892652140601,0.08571792076809276,0.8002869088782567,FP
544483,0,0.4291634831399351,1,1,0.6067467621239089,0.04362458976795274,0.7273631939102392,FP
974405,0,0.4291559804653302,1,4,0.5550777557339783,0.0907029305785248,0.7821590860210546,FP
489649,0,0.42914867075081964,1,4,0.5499986247956862,0.085162993317904,0.7875726690008895,FP
624697,0,0.42913701914583474,1,4,0.5443844322167365,0.08348388253422875,0.7977252672251406,FP
922050,0,0.42913571344157037,1,1,0.6250261253713781,0.08260469945532796,0.6890489309869867,FP
309328,1,0.4291312421063634,1,4,0.5742220089549311,0.15093060694978494,0.7324462784618673,TP
669162,0,0.42911855714721236,1,4,0.5429768301350009,0.08403787034827011,0.8000322949659463,FP
456708,0,0.42911501123228424,1,1,0.5832507301270037,0.06784447074924262,0.7678402506859421,FP
728402,0,0.42910699495169646,1,1,0.5938575743736477,0.021832238730345125,0.7751133095035301,FP
978787,0,0.4291064184313152,1,1,0.6185205291760206,0.036963876404953716,0.728127981217236,FP
978982,1,0.42909572920028416,1,1,0.5884818495932529,0.05681749359914896,0.7712222186303624,TP
858080,0,0.4290927155843539,1,4,0.5413062933934278,0.09158561068317372,0.7974456524695106,FP
662655,0,0.4290820922306018,1,4,0.5432195598515054,0.08426710397499197,0.798786849800481,FP
242893,0,0.42905630689371876,1,4,0.5702461230795626,0.1482931429926361,0.7094448581015331,FP
662076,0,0.42904366871755206,1,4,0.5421983156361175,0.0852226400676851,0.8007969795750757,FP
627515,0,0.4290367399020604,1,4,0.5414406208350993,0.134820788130631,0.7973341908076395,FP
258984,0,0.42902847566887925,1,1,0.605806898109127,0.04097848627577754,0.7426431874721467,FP
977702,1,0.4290122330860621,1,4,0.5412804040723931,0.14218122769464595,0.7924580854704583,TP
779171,0,0.42898899877712593,1,4,0.5444504268115063,0.08701088019429777,0.7945569411221001,FP
776682,0,0.42898850203148464,1,1,0.5911100162579754,0.031718582219288353,0.763106309419602,FP
980137,0,0.42898278458111555,1,1,0.6172759084362744,0.0540389820732744,0.7199615900887006,FP
