user_id,true_label,risk_score,predicted_blacklist,risk_level
895818,0,0.019634930243417652,0,正常
942076,0,0.019633196983283103,0,正常
790895,0,0.019632604595179896,0,正常
923110,0,0.019630586016227393,0,正常
483985,0,0.01962856006391396,0,正常
989228,0,0.019627010199681414,0,正常
754265,0,0.019625137180159347,0,正常
194399,0,0.019622189881711456,0,正常
699594,0,0.019615240070113598,0,正常
745323,0,0.01961286058531939,0,正常
871692,0,0.019611429877287857,0,正常
122165,0,0.01960877954421553,0,正常
979190,0,0.019604714848336344,0,正常
220577,0,0.019602088701855768,0,正常
979758,0,0.01959978669617626,0,正常
13893,0,0.01959922688327431,0,正常
941053,0,0.01959900394617144,0,正常
394458,0,0.01959875681274627,0,正常
177318,0,0.019596975200761074,0,正常
654511,0,0.019592772497004547,0,正常
49330,0,0.019592571234699138,0,正常
933680,0,0.01959131458323551,0,正常
849697,0,0.019588472345766675,0,正常
734977,0,0.01958828795859958,0,正常
935906,0,0.019585445993123285,0,正常
645115,0,0.019584723310759125,0,正常
923554,0,0.019584247852143025,0,正常
312959,0,0.019581511307190026,0,正常
32624,0,0.019577676740825698,0,正常
952526,0,0.019577180895171336,0,正常
730225,0,0.019573855517670626,0,正常
877506,0,0.019570034256865668,0,正常
823373,0,0.019568742624931093,0,正常
112934,0,0.01956839453905095,0,正常
952869,0,0.019565969656659746,0,正常
26224,0,0.019565622692862772,0,正常
450561,0,0.01956540934011604,0,正常
221423,0,0.01956267473840681,0,正常
778149,0,0.01955586978284886,0,正常
919487,0,0.01955574215181251,0,正常
22984,0,0.01955362441221446,0,正常
980371,0,0.019553532048458652,0,正常
377706,0,0.01955125415526238,0,正常
953180,0,0.019549829762192734,0,正常
645523,0,0.019548395752268483,0,正常
861277,0,0.019543811211710473,0,正常
978128,0,0.019542012410429313,0,正常
653019,0,0.019541132242704266,0,正常
539868,0,0.019540815273888446,0,正常
930789,0,0.019539238030871726,0,正常
218176,0,0.019539174070493076,0,正常
323277,0,0.019538923432305268,0,正常
374969,0,0.019535486354046377,0,正常
273595,0,0.019532534905761446,0,正常
606758,0,0.019529282063470852,0,正常
935971,0,0.01952686283612858,0,正常
949807,0,0.019525789929032585,0,正常
961824,0,0.019522943324858013,0,正常
976406,0,0.01952213695905467,0,正常
420691,0,0.01952185919693151,0,正常
365418,0,0.019520890901620114,0,正常
902192,0,0.019519511929847706,0,正常
914648,0,0.019518925000571213,0,正常
70097,0,0.01951705435748022,0,正常
81749,0,0.019516465957423863,0,正常
421532,0,0.019515930132983698,0,正常
598470,0,0.019515271821500518,0,正常
108383,0,0.019514771162942493,0,正常
777053,0,0.019514142965935347,0,正常
880493,0,0.019513877923949857,0,正常
28174,0,0.01950692609527822,0,正常
581589,0,0.019506645904260086,0,正常
844134,0,0.019503659106369583,0,正常
416817,0,0.019501192541731594,0,正常
333907,0,0.01950089986896769,0,正常
179122,0,0.019498656992910448,0,正常
496689,0,0.019497843060061696,0,正常
758838,0,0.019496147518290822,0,正常
136822,0,0.019496005573680694,0,正常
376199,0,0.019495227546875032,0,正常
771799,0,0.019494976227064146,0,正常
433736,0,0.01948463209201738,0,正常
924918,0,0.019484339153295106,0,正常
364037,0,0.01948360271544632,0,正常
818969,0,0.01948291192472122,0,正常
2987,0,0.019482151865036535,0,正常
354779,0,0.01947587210773728,0,正常
68216,0,0.019475504022328977,0,正常
756794,0,0.01947322792155543,0,正常
312097,0,0.019470529148197132,0,正常
920619,0,0.01946952706468401,0,正常
212820,0,0.019466082361893688,0,正常
891613,0,0.019465344148449786,0,正常
985094,0,0.019461857807428557,0,正常
344163,0,0.019461641531160614,0,正常
998579,0,0.019458898310342518,0,正常
364513,0,0.019455279525886843,0,正常
874751,0,0.019452062307825965,0,正常
968331,0,0.01945118436807868,0,正常
972117,0,0.019445473732766855,0,正常
958061,0,0.01944323984665563,0,正常
101876,0,0.01944016306171722,0,正常
845099,0,0.019438637889557322,0,正常
270556,1,0.019438525994948042,0,正常
946167,0,0.019437846465525238,0,正常
1733,0,0.019437776216852568,0,正常
775304,0,0.019435671673659793,0,正常
825330,0,0.019434844011855367,0,正常
700130,0,0.01943431931354291,0,正常
185668,0,0.019430907757732315,0,正常
948893,0,0.01942888090958698,0,正常
229144,0,0.0194261381395108,0,正常
949051,0,0.01942105523969899,0,正常
765226,0,0.01941903160020372,0,正常
913579,0,0.019413379609138314,0,正常
94435,0,0.019412126076359254,0,正常
789592,0,0.019411208716881182,0,正常
706068,0,0.019409159523360617,0,正常
714462,0,0.01940865322240119,0,正常
698848,0,0.01940689733966109,0,正常
797684,0,0.01940535121158134,0,正常
921312,0,0.019402926418337085,0,正常
942216,0,0.01940242158015387,0,正常
161767,0,0.019401634261604118,0,正常
687516,0,0.019397412809373543,0,正常
927990,0,0.01939591401569499,0,正常
863136,0,0.01939276713206359,0,正常
517275,0,0.019391177959665707,0,正常
647573,0,0.019391110790556138,0,正常
10732,0,0.019387117039159355,0,正常
904938,0,0.01938253320765693,0,正常
577188,0,0.019381433290123342,0,正常
236668,0,0.01938078281368992,0,正常
972857,0,0.019378472150765536,0,正常
115084,0,0.01937528359533058,0,正常
938527,0,0.019374030631708984,0,正常
975384,0,0.019372888725737197,0,正常
156625,0,0.01937046314341691,0,正常
525831,0,0.019367456745590848,0,正常
581303,0,0.01936734501988213,0,正常
419900,0,0.019366022003616427,0,正常
838853,0,0.019365885343747776,0,正常
224341,0,0.019365422262404192,0,正常
654923,0,0.019364063500157836,0,正常
289675,0,0.019361110142525773,0,正常
266381,0,0.01936021316741336,0,正常
838633,0,0.01936014813115966,0,正常
831131,0,0.019359496089366265,0,正常
875535,0,0.019355525657264023,0,正常
175821,0,0.0193542475259178,0,正常
39978,0,0.019353797200913247,0,正常
986870,0,0.019353651146706754,0,正常
931310,0,0.019351652823077835,0,正常
676860,0,0.019350799753384607,0,正常
982904,0,0.01935044277424983,0,正常
523656,0,0.019346831871589098,0,正常
336727,0,0.019346460105764077,0,正常
403192,0,0.019345959415443023,0,正常
144047,0,0.019345658332584875,0,正常
620181,0,0.019345652428324703,0,正常
873981,0,0.01934533136351138,0,正常
661902,0,0.019343500817872544,0,正常
939997,0,0.01934347583166683,0,正常
290209,0,0.019343214438631556,0,正常
838068,0,0.019340925112924772,0,正常
21736,0,0.01933989555221508,0,正常
596958,0,0.01933469282664545,0,正常
583205,0,0.019333474910562285,0,正常
31499,0,0.01933274651784326,0,正常
962635,0,0.019332042784516626,0,正常
524409,0,0.019331884456072628,0,正常
56118,0,0.019331469735019785,0,正常
151382,0,0.01932369723802819,0,正常
768502,0,0.019322695908458042,0,正常
76215,0,0.01932244421178494,0,正常
172320,0,0.01932212279762285,0,正常
550800,0,0.019321982226170455,0,正常
588972,0,0.019320906568762158,0,正常
535571,0,0.01932017235700467,0,正常
360290,0,0.01931736455227206,0,正常
239689,0,0.019316892963260886,0,正常
957670,0,0.019316141658840876,0,正常
99937,0,0.01931609903054773,0,正常
722035,0,0.01931604874245293,0,正常
170032,0,0.01931549096702394,0,正常
155418,0,0.019315238603008822,0,正常
921856,0,0.019314741579823148,0,正常
451895,0,0.01931074157042491,0,正常
943493,0,0.019310152879534238,0,正常
944994,0,0.019306559574085298,0,正常
578403,0,0.019306222681246838,0,正常
301616,0,0.019304415977301165,0,正常
566505,0,0.019302164027475716,0,正常
217618,0,0.019300740309162293,0,正常
931130,0,0.019295916256906038,0,正常
684214,0,0.01929560746144403,0,正常
254851,0,0.019292627258663486,0,正常
245582,0,0.019287866347263965,0,正常
982257,0,0.019284792229560213,0,正常
87856,0,0.019284184489461564,0,正常
401002,0,0.0192832365996319,0,正常
7835,0,0.019282399561036723,0,正常
741970,0,0.019282244879979264,0,正常
146866,0,0.01928159066834063,0,正常
249271,0,0.01928143723706865,0,正常
151854,0,0.01927639603340578,0,正常
129546,0,0.019273512230454613,0,正常
562178,0,0.01927350448036863,0,正常
582344,0,0.019273146783566956,0,正常
245762,0,0.019272818291745913,0,正常
668536,0,0.019269161463059088,0,正常
781544,0,0.019267193866712464,0,正常
251410,0,0.019266548371362876,0,正常
38137,0,0.01926412760965165,0,正常
927483,0,0.019262661439253117,0,正常
936656,0,0.01926117658232479,0,正常
994459,0,0.019260097663530252,0,正常
555886,0,0.01925873953209282,0,正常
873453,0,0.019257850150578376,0,正常
469868,0,0.019257806858650122,0,正常
170759,0,0.019256328597323895,0,正常
748713,0,0.019255517648187764,0,正常
975147,0,0.019253282606718145,0,正常
457231,0,0.01925064412018989,0,正常
974587,0,0.019250210164198988,0,正常
838764,0,0.01924500757187875,0,正常
159688,0,0.01923839094271869,0,正常
428238,0,0.01923833561965818,0,正常
377784,0,0.01923790721654015,0,正常
560350,0,0.019236506160623775,0,正常
736132,0,0.019235454514257472,0,正常
795828,0,0.01923189403915398,0,正常
490115,0,0.019229551868896046,0,正常
981878,0,0.01922878677502753,0,正常
635251,0,0.01922848440851614,0,正常
264886,0,0.01922570200140696,0,正常
723969,0,0.019221832734265972,0,正常
26052,0,0.019221237948396436,0,正常
718286,0,0.01922086112621022,0,正常
962978,0,0.01921826748157408,0,正常
976728,0,0.01921395759760465,0,正常
49816,0,0.01921174381739584,0,正常
284986,0,0.01921162161605899,0,正常
607106,0,0.019210891047316506,0,正常
992161,0,0.019210652718630112,0,正常
984719,0,0.01920927029971745,0,正常
956960,0,0.019206931203084497,0,正常
259322,0,0.019206029199980882,0,正常
223502,0,0.019205198653537304,0,正常
631663,0,0.019202062184938386,0,正常
155916,0,0.019199084301009084,0,正常
824691,0,0.01919781252802538,0,正常
208774,0,0.019197365090432572,0,正常
857662,0,0.019194892863872676,0,正常
736190,0,0.01919425435865582,0,正常
982383,0,0.019194006784490635,0,正常
315450,0,0.019191370265513995,0,正常
40131,0,0.019191151921261525,0,正常
111023,0,0.019190833737418575,0,正常
799919,0,0.019189241217389384,0,正常
920424,0,0.019188991041529015,0,正常
831360,0,0.019185610405993158,0,正常
918714,0,0.01918055786083042,0,正常
37120,0,0.019180432647612346,0,正常
753907,0,0.019179154629884038,0,正常
557639,0,0.019176792004040613,0,正常
195039,0,0.019175760183206863,0,正常
969143,0,0.01917455516716292,0,正常
828192,0,0.019172801285636722,0,正常
74733,0,0.019170008810948918,0,正常
565066,0,0.019168973828244465,0,正常
66256,0,0.019166459256566893,0,正常
985610,0,0.019163159160877612,0,正常
18912,0,0.019161154700295682,0,正常
670980,0,0.01915719030421429,0,正常
141804,0,0.019156291683607624,0,正常
565093,0,0.01915572586997303,0,正常
25664,0,0.01915267525855668,0,正常
853911,0,0.0191502680279089,0,正常
225133,0,0.019148392852086957,0,正常
578786,0,0.019148368787585003,0,正常
943789,0,0.01914731897446044,0,正常
427796,0,0.019144812777597466,0,正常
78921,0,0.01914458891946583,0,正常
422871,0,0.01914344516159717,0,正常
40903,0,0.019138908304241146,0,正常
329562,0,0.019137347385768312,0,正常
214461,0,0.019134630423533378,0,正常
433,0,0.01913426813427468,0,正常
959113,0,0.019132441193186786,0,正常
260342,0,0.01913043442552506,0,正常
922659,1,0.019130278946050117,0,正常
997190,0,0.019129526024339805,0,正常
930171,0,0.01912694934255039,0,正常
775590,0,0.019124970931364713,0,正常
951593,0,0.019120164927926606,0,正常
406885,0,0.0191183178665969,0,正常
709088,0,0.019117579079391447,0,正常
187634,0,0.019116345919775294,0,正常
445089,0,0.019114980093043788,0,正常
981356,0,0.0191149076517097,0,正常
152188,0,0.019111605675874666,0,正常
142308,0,0.019111121686733974,0,正常
452592,0,0.019105483035052818,0,正常
99074,0,0.019104927802980964,0,正常
508415,0,0.01910371889395117,0,正常
127078,0,0.01909494836489468,0,正常
282377,0,0.019091727386057487,0,正常
923782,0,0.01908797660678148,0,正常
145775,0,0.01908613787793355,0,正常
962800,0,0.019082899818869164,0,正常
953353,0,0.019079147603018477,0,正常
146188,0,0.019079136913807564,0,正常
384606,0,0.01907554532347567,0,正常
119724,0,0.019074527359618513,0,正常
536376,0,0.0190726737081726,0,正常
364889,0,0.019070640686507,0,正常
675053,0,0.019069059047840786,0,正常
697378,0,0.019060289874782883,0,正常
975810,0,0.019059649117590217,0,正常
91960,0,0.019059476335027112,0,正常
955325,0,0.019056410057292233,0,正常
565835,0,0.019054675081639025,0,正常
900617,0,0.01905393458488532,0,正常
983262,0,0.01905383224664892,0,正常
484068,0,0.019050742123829203,0,正常
528103,0,0.019050218605181357,0,正常
819871,0,0.01904986425394301,0,正常
979646,0,0.019048354456457733,0,正常
753882,0,0.019047937303550363,0,正常
54492,0,0.0190476416825543,0,正常
850864,0,0.019044489902399302,0,正常
935366,0,0.019044367434240886,0,正常
814401,0,0.019044208805565607,0,正常
963461,0,0.01904391364130309,0,正常
1002630,0,0.019041283430917686,0,正常
82613,0,0.019039548415048377,0,正常
270157,0,0.0190386172004922,0,正常
896348,0,0.01903675506511261,0,正常
974130,0,0.01903640728665711,0,正常
232395,0,0.019035384469849818,0,正常
14852,0,0.019033047518317917,0,正常
824550,0,0.019028797500426978,0,正常
604309,0,0.01902522198157568,0,正常
961708,0,0.019024518505401586,0,正常
593761,0,0.01902341832494833,0,正常
532008,0,0.019022191081633683,0,正常
411199,0,0.019020946636483006,0,正常
933650,0,0.01901693368980507,0,正常
854366,0,0.019014466469959013,0,正常
853432,0,0.01901245354243841,0,正常
13784,0,0.019011970813465905,0,正常
221401,0,0.01901168532195245,0,正常
927601,0,0.019011432851729963,0,正常
486940,0,0.019011085937926536,0,正常
978628,0,0.019010336634130962,0,正常
675708,0,0.01900962408899964,0,正常
374301,0,0.019007676484875016,0,正常
741439,0,0.0190043881711902,0,正常
901566,0,0.019004218546759048,0,正常
537994,0,0.019003528022110295,0,正常
665349,0,0.019003296196141623,0,正常
950539,0,0.01900193357429454,0,正常
881614,0,0.019001449418121274,0,正常
173751,0,0.019000085704279135,0,正常
995645,0,0.01899668971308106,0,正常
449072,0,0.018994197220287567,0,正常
974675,0,0.01899211550750423,0,正常
568406,0,0.018991661295894673,0,正常
594709,0,0.018991170719053194,0,正常
612032,0,0.018989631443826566,0,正常
806954,0,0.018989409882808048,0,正常
932926,0,0.018988806462549412,0,正常
43460,0,0.018988173711898943,0,正常
608443,0,0.018983699366472057,0,正常
963092,0,0.018983515099351395,0,正常
873602,0,0.0189828104582002,0,正常
787024,0,0.018982500294728786,0,正常
979194,0,0.018982299472516624,0,正常
709416,0,0.0189811388697577,0,正常
618824,0,0.018979644135143765,0,正常
291525,0,0.01897679848211218,0,正常
906593,0,0.01897370371852121,0,正常
287026,0,0.01897263614577242,0,正常
450539,0,0.01897158698946403,0,正常
939747,0,0.01896855525233002,0,正常
945958,0,0.018966308858177624,0,正常
955407,0,0.018961064049496382,0,正常
633891,0,0.018957744795881932,0,正常
946833,0,0.018955800760900376,0,正常
131054,0,0.018954576799736673,0,正常
366503,0,0.018953521211684813,0,正常
985099,0,0.018949168421929685,0,正常
768252,0,0.018947866080574846,0,正常
947801,0,0.018943779803308875,0,正常
841671,0,0.018939174694739425,0,正常
546746,0,0.01893807171849284,0,正常
924776,0,0.01893799682576058,0,正常
812916,0,0.018932630576254467,0,正常
822646,0,0.018931964719985244,0,正常
309625,0,0.018929428539685267,0,正常
606652,0,0.018927306307757647,0,正常
981596,0,0.018926739104842463,0,正常
755968,0,0.018926209521724035,0,正常
990281,0,0.018918481106545416,0,正常
1002286,0,0.0189143817537085,0,正常
405299,0,0.018911899299899334,0,正常
17614,0,0.018908824898444317,0,正常
651475,0,0.01890709259729106,0,正常
120286,0,0.018906146410492094,0,正常
615156,0,0.018905861044749384,0,正常
934711,0,0.018905425622959784,0,正常
870725,0,0.018904650397522135,0,正常
67623,0,0.018904043800478304,0,正常
444515,0,0.01890321018441147,0,正常
975682,0,0.018898400751718412,0,正常
961634,0,0.018897455369784745,0,正常
857923,0,0.018892890164669735,0,正常
149519,0,0.018891412317350323,0,正常
69313,0,0.018890321196997777,0,正常
157956,0,0.01888803829211337,0,正常
978459,0,0.018887270332808126,0,正常
986713,0,0.018878462536110998,0,正常
899930,0,0.018878104365895695,0,正常
945968,0,0.018877639077803533,0,正常
369105,0,0.018877577777724225,0,正常
471068,0,0.018877190878622798,0,正常
991485,0,0.018876381944614332,0,正常
5189,0,0.018875810138137952,0,正常
729949,0,0.018874413153460636,0,正常
375679,0,0.018871949944008412,0,正常
721814,0,0.01887168764675139,0,正常
257219,0,0.018868381220314614,0,正常
809371,0,0.01886641049598872,0,正常
284060,0,0.018864536187697994,0,正常
970837,1,0.018864508552588432,0,正常
827239,0,0.01885823135426541,0,正常
917432,0,0.0188558375519825,0,正常
869897,0,0.01885297905200764,0,正常
984678,0,0.018848907369492574,0,正常
447351,0,0.01884888458750462,0,正常
731866,0,0.018848217748088772,0,正常
929422,0,0.018845945561656727,0,正常
953161,0,0.01884527108044481,0,正常
743830,0,0.01884455097508016,0,正常
562886,0,0.018843883259818773,0,正常
755628,0,0.018842255833272852,0,正常
998442,1,0.01884066058184779,0,正常
633450,0,0.01884037436730397,0,正常
222481,0,0.01884027788788718,0,正常
53257,0,0.018840144552337956,0,正常
570765,0,0.018838498673494002,0,正常
235237,0,0.01883682577222362,0,正常
860716,0,0.018836384319690643,0,正常
344320,0,0.018834260564187518,0,正常
930165,0,0.01883296395915095,0,正常
78190,0,0.01883145791141907,0,正常
801223,0,0.018831144559338514,0,正常
567221,0,0.018830963282962746,0,正常
682863,0,0.018828165756865096,0,正常
196374,0,0.01882741530643067,0,正常
869085,0,0.018825065745578337,0,正常
574322,1,0.018823820814028544,0,正常
156831,0,0.018821717753055675,0,正常
700095,0,0.01882134076150111,0,正常
737314,0,0.018818114796758163,0,正常
330301,0,0.01881797306574118,0,正常
358981,0,0.018812976186699186,0,正常
970890,0,0.018810599845305326,0,正常
579832,0,0.018809523837436507,0,正常
828205,0,0.01880780191712977,0,正常
652240,0,0.018804936050334526,0,正常
828146,0,0.018804763623594414,0,正常
909871,0,0.018802932758688426,0,正常
84988,0,0.018801164345338312,0,正常
562519,0,0.0188005948312195,0,正常
528953,0,0.018799229448075983,0,正常
1003042,0,0.018798849297975134,0,正常
919020,0,0.01879702687828494,0,正常
580550,0,0.018792297408221168,0,正常
971760,0,0.01879117923318653,0,正常
864451,0,0.018790748795730377,0,正常
960612,0,0.01878958114995753,0,正常
116134,0,0.018784835570358985,0,正常
822102,0,0.018784374193814447,0,正常
72403,0,0.018781085699807253,0,正常
284719,0,0.018777629424111705,0,正常
562761,0,0.01877752753065602,0,正常
156973,0,0.018777290522054454,0,正常
979618,0,0.018774309553030194,0,正常
765964,0,0.018772338357336438,0,正常
231449,0,0.018770937969209447,0,正常
976744,0,0.018770895470900596,0,正常
946119,0,0.018770051256073738,0,正常
168095,0,0.018768771400880128,0,正常
696353,0,0.018767717198636038,0,正常
572522,0,0.018767314277445993,0,正常
882459,0,0.01876667247493302,0,正常
428722,0,0.018765902215027424,0,正常
960152,0,0.018765635736583262,0,正常
889901,0,0.01876536553343776,0,正常
146011,0,0.018764152689985727,0,正常
784470,0,0.018762686765144754,0,正常
35743,0,0.01876106844435636,0,正常
809873,0,0.018759899166350725,0,正常
453162,0,0.01875831220398802,0,正常
951775,0,0.018757943160203808,0,正常
23554,0,0.018757868887169297,0,正常
309229,0,0.018756650157606095,0,正常
955334,0,0.018753180627630133,0,正常
105789,0,0.018748512747674792,0,正常
303311,0,0.01874680993716663,0,正常
871425,0,0.01874664597180736,0,正常
616420,0,0.018746106828064827,0,正常
712539,0,0.018745517240088664,0,正常
943876,0,0.018740540388032557,0,正常
5515,0,0.018738493189665636,0,正常
21226,0,0.018736863331459793,0,正常
167430,0,0.01872997539751327,0,正常
993670,0,0.01872931475732173,0,正常
676562,0,0.018728634777111532,0,正常
767972,0,0.018728415600839383,0,正常
68481,0,0.01872385707220881,0,正常
643842,0,0.018721232773522754,0,正常
570330,0,0.018720777521015086,0,正常
995805,0,0.018720595083402385,0,正常
971579,0,0.018720105562084585,0,正常
674870,0,0.018720064511605856,0,正常
744790,0,0.018718886137674366,0,正常
581045,0,0.018717872907322297,0,正常
950287,0,0.018717097072007763,0,正常
977135,0,0.018717096677485102,0,正常
110029,0,0.01871605637220278,0,正常
860581,0,0.018715286850411916,0,正常
862648,0,0.018711481780968525,0,正常
870634,0,0.018711343087163282,0,正常
859481,0,0.01871116318779949,0,正常
835292,0,0.018711056632286577,0,正常
291223,0,0.018709323315399946,0,正常
865558,0,0.01870892152755629,0,正常
782307,0,0.018708871464276137,0,正常
324295,0,0.01870863601633663,0,正常
699986,0,0.018707890954707398,0,正常
571047,0,0.018707665709833985,0,正常
494662,0,0.01870645059659877,0,正常
566905,0,0.01870584266798465,0,正常
945209,0,0.018705306661970858,0,正常
911772,0,0.018703701570733814,0,正常
821066,0,0.018699343347457004,0,正常
968686,0,0.018699215712057186,0,正常
927313,0,0.01869754107511146,0,正常
983708,0,0.018697175670163328,0,正常
641750,0,0.018695635260884434,0,正常
954822,0,0.0186947897203707,0,正常
65940,0,0.01869370326145701,0,正常
632536,0,0.018691290579777347,0,正常
121300,0,0.018691241735336747,0,正常
759352,0,0.018690009150546676,0,正常
893230,0,0.0186892583885843,0,正常
73484,0,0.018688473315273388,0,正常
86355,0,0.01868543922076364,0,正常
824891,0,0.018682050642407785,0,正常
991874,0,0.018681703602141487,0,正常
639288,0,0.01867798050978083,0,正常
54672,0,0.018675267774089094,0,正常
987155,0,0.01867435628153877,0,正常
45359,0,0.018672777136270847,0,正常
650083,0,0.018672569966389847,0,正常
390345,0,0.018671882001333562,0,正常
430828,0,0.01866656136591115,0,正常
726084,0,0.018665736010158432,0,正常
379131,0,0.018660989865534782,0,正常
995700,0,0.0186602019449289,0,正常
162668,0,0.018658231886364385,0,正常
633779,0,0.018656259592216506,0,正常
855674,0,0.018654654669149343,0,正常
609655,0,0.01865373832360377,0,正常
320820,0,0.018651741749779297,0,正常
628964,0,0.01864966133460892,0,正常
686300,0,0.01864857283990207,0,正常
580619,0,0.01864769560504347,0,正常
833522,0,0.018637240841441503,0,正常
770844,0,0.018634639087623358,0,正常
740120,0,0.018632621916625573,0,正常
905578,0,0.018630516858674093,0,正常
950026,0,0.018627010420430187,0,正常
821471,0,0.01862691000064096,0,正常
835561,0,0.018625682901875943,0,正常
97345,0,0.01862232079856418,0,正常
909573,0,0.018619984546471527,0,正常
419260,0,0.018619021809062386,0,正常
997121,0,0.0186176521583457,0,正常
2629,0,0.018614894538601077,0,正常
248093,0,0.01861454153534221,0,正常
652919,0,0.0186139044973229,0,正常
705649,0,0.01861271889308633,0,正常
248705,0,0.018612323810004276,0,正常
141164,0,0.01861084232473333,0,正常
924946,1,0.01861038289781174,0,正常
955564,0,0.018608113130723938,0,正常
781205,0,0.018606078793147834,0,正常
854762,0,0.01860383129202088,0,正常
792229,0,0.01860347900399564,0,正常
487974,0,0.018602312186537445,0,正常
964803,0,0.01860199862153584,0,正常
586248,0,0.018593582433666673,0,正常
238532,0,0.018590974280322612,0,正常
827033,0,0.018590828704826267,0,正常
664749,0,0.018587913701275823,0,正常
922400,0,0.01858701961098652,0,正常
52419,0,0.01858522486603308,0,正常
207924,0,0.018584335864114104,0,正常
933900,0,0.018583610162074802,0,正常
951326,0,0.01858128823356767,0,正常
957392,0,0.018578975812501963,0,正常
653856,0,0.01857865570715171,0,正常
538150,0,0.018576307613689225,0,正常
585204,0,0.0185757536045411,0,正常
144386,0,0.018575682280158264,0,正常
808859,0,0.01857269911300496,0,正常
539608,0,0.018561976640667378,0,正常
524440,0,0.018551944224673253,0,正常
702418,0,0.01855111162682066,0,正常
995120,0,0.018550638655046532,0,正常
580631,0,0.018546903530017676,0,正常
959073,0,0.018541462168089492,0,正常
116560,0,0.01853875033556324,0,正常
248263,0,0.018538493219706464,0,正常
664998,0,0.01853825826476543,0,正常
975272,0,0.018537973974574875,0,正常
871676,0,0.018537956201500578,0,正常
954610,0,0.018537297570634163,0,正常
736102,0,0.01853699830228626,0,正常
467622,0,0.018536973178772505,0,正常
54067,0,0.018536635748602613,0,正常
486235,0,0.018530484382963622,0,正常
390337,0,0.01852847220715377,0,正常
249778,0,0.018527915277815502,0,正常
935618,0,0.018525806865367093,0,正常
16589,0,0.018523875063063355,0,正常
403968,0,0.018522130737981726,0,正常
976467,0,0.018518926450062062,0,正常
893228,0,0.018518595373799417,0,正常
324865,0,0.018518378322446672,0,正常
35129,0,0.018516702434777033,0,正常
293073,0,0.018514646963982258,0,正常
1439,0,0.018514051509828013,0,正常
116245,0,0.018512962636177244,0,正常
986884,0,0.018512555191508705,0,正常
986514,0,0.018511872566382096,0,正常
827342,0,0.01851000345102465,0,正常
910578,0,0.01850843577902191,0,正常
933513,0,0.01850686265579163,0,正常
975696,0,0.018504768277253655,0,正常
195016,0,0.01850455739275204,0,正常
968364,0,0.018504490896036497,0,正常
309061,0,0.01850342386542787,0,正常
172074,0,0.018501469801883563,0,正常
608705,0,0.0184993031757785,0,正常
948147,0,0.01849907409977676,0,正常
974796,0,0.018495564139109934,0,正常
885679,0,0.018493694341060015,0,正常
884498,0,0.01849259975266079,0,正常
904533,0,0.018488813702427748,0,正常
729562,0,0.018485690863244194,0,正常
934894,0,0.018481667222924436,0,正常
905940,0,0.01847968192408744,0,正常
626025,0,0.018474374866247385,0,正常
910466,0,0.018469147106197733,0,正常
950785,0,0.01846519956709552,0,正常
140656,0,0.018464145041606952,0,正常
581230,0,0.018463626426905674,0,正常
879387,0,0.018462028298016752,0,正常
945227,0,0.018461579004991263,0,正常
946727,0,0.018459042838124665,0,正常
991115,0,0.018457899845997477,0,正常
846596,0,0.01845723777693323,0,正常
731635,0,0.01845172157076919,0,正常
56304,0,0.018449368201270397,0,正常
10084,0,0.01844828766826009,0,正常
800046,0,0.01844745628614851,0,正常
21769,0,0.018446241250542724,0,正常
915812,0,0.018444265118090802,0,正常
495628,0,0.01844352763097319,0,正常
706888,0,0.018443311404723065,0,正常
798778,0,0.018442774011655356,0,正常
942336,0,0.018441073481751794,0,正常
921596,0,0.01843981011717884,0,正常
72498,0,0.018436211939062325,0,正常
838292,0,0.018435877662432574,0,正常
982074,0,0.01843486428963219,0,正常
877731,0,0.018434178885863534,0,正常
84538,0,0.018430525546783313,0,正常
982459,0,0.018430348142129082,0,正常
525885,0,0.018428370880220077,0,正常
986569,0,0.018427846933719415,0,正常
598091,0,0.018427674926411602,0,正常
990518,0,0.01842440042167248,0,正常
962454,0,0.018422318547493436,0,正常
920210,0,0.018419395559390424,0,正常
481266,0,0.0184190805916086,0,正常
952733,0,0.01841864016648581,0,正常
62599,0,0.018418629499538576,0,正常
99913,0,0.018418514384053536,0,正常
550424,0,0.018418460148580305,0,正常
477732,0,0.018418343408818125,0,正常
979772,0,0.018418073863598606,0,正常
654806,0,0.018415687960047483,0,正常
805834,0,0.018415018010485725,0,正常
222318,0,0.01841367022711107,0,正常
124269,0,0.018412703615890803,0,正常
770122,0,0.01840874222533559,0,正常
907507,0,0.01840862106841808,0,正常
514653,0,0.018404036442892627,0,正常
942219,0,0.01840296076731368,0,正常
993647,0,0.01840021235565525,0,正常
101511,0,0.01840006878717777,0,正常
817991,0,0.0183996266436235,0,正常
591982,0,0.018399197496346976,0,正常
987342,0,0.018398871855473207,0,正常
401721,0,0.018392453744442493,0,正常
564246,0,0.01839223658464879,0,正常
951602,0,0.018392222109637802,0,正常
454661,0,0.018388605944685523,0,正常
919381,0,0.01838839269554289,0,正常
27925,0,0.01838723658635371,0,正常
859759,0,0.018386943617078693,0,正常
4832,0,0.018386914028168878,0,正常
247437,0,0.01838646545198475,0,正常
764442,0,0.01838636959398338,0,正常
980488,0,0.018384710078876133,0,正常
436212,0,0.01838451416679535,0,正常
914170,0,0.0183839532059767,0,正常
759931,0,0.018383069648546968,0,正常
593792,0,0.018381010282012493,0,正常
