user_idx,true_label,similarity_score,closest_cluster,svm_score,iso_score,knn_similarity,predicted_label
9959,0,0.45450272949845527,1,0.5777936042020789,0.023785189440468646,0.884801680670767,0
6196,0,0.4544859829145179,1,0.5769741097088816,0.02432656648296726,0.8877708850981769,0
1083,0,0.4544765758692669,1,0.5853773093479673,0.023830740173200606,0.8718078109492741,0
1555,0,0.45446650277414474,1,0.5806328664802115,0.02496630064941078,0.8807716667777205,0
8248,0,0.4544583265065249,1,0.5883020417323709,0.02356128323813599,0.8693717766741772,0
5927,0,0.45442455895217704,1,0.5874414137989189,0.01862546436229474,0.8732832452874109,0
3575,0,0.45438940597834004,4,0.5401244935179567,0.08773391622801412,0.8954233519890876,0
234,0,0.4543694006631697,1,0.5862986814833874,0.022610064796909187,0.873673101011861,0
3589,0,0.4543280819579426,1,0.5936542625225736,0.027716926393902323,0.8519875066029385,0
8143,0,0.45430422562746414,1,0.5917691444345998,0.020995291522651845,0.8657056224410679,0
3483,0,0.45427341472314464,1,0.601893874215508,0.011215320148757469,0.8527158708312922,0
6042,0,0.4541929844765188,4,0.5447568218347341,0.09295608440718713,0.8824793208230719,0
7135,0,0.45418789279348537,1,0.6089004864681187,0.02560270395469225,0.8298456275643544,0
3846,0,0.45418053273501835,1,0.5801978394389866,0.023851162636797256,0.8812854447426305,0
1500,0,0.45417153360015217,4,0.539242202382485,0.09188364829102187,0.8917986403305379,0
5476,0,0.4541563602817616,1,0.5827286376421267,0.022346345034650026,0.877633047331479,0
2527,0,0.4541451665594421,1,0.588683459120445,0.024374615096330814,0.8630648455761056,0
3958,0,0.45411128002250023,4,0.5405393050680369,0.0600301746249507,0.915486467202537,0
2123,0,0.45403552587511625,1,0.5785281126793937,0.020154696649021822,0.8839763849192784,0
6010,0,0.4539748682277618,4,0.5363355121455089,0.08154734790004464,0.9176259781870403,0
3098,0,0.4539485231148637,4,0.5336383836117108,0.08007709426113518,0.9233194471741586,0
5726,0,0.45394578940703567,1,0.5863555251577562,0.016270503085200626,0.875895246523776,0
6253,0,0.4538935842462805,4,0.5300227713908621,0.07953415764072999,0.9295026875923261,0
8845,0,0.4538814900265167,1,0.5918050642041853,0.02880342434928584,0.8513990924653101,0
5229,0,0.4538359487748518,1,0.5786958208427291,0.02251519732436519,0.8805150955430556,0
652,0,0.45382262203427964,4,0.6078289767706294,0.16524067268738124,0.7130805317396791,0
5899,0,0.45381798395571715,1,0.5933434458092111,0.02802788781937559,0.8534098887519945,0
4,0,0.4538133474525602,1,0.5864004106417697,0.01363840602464295,0.8796893682133652,0
7567,0,0.45380509678023534,1,0.5916981401366708,0.022252169582751107,0.8635704782227589,0
4952,0,0.453793669046149,1,0.6631302098777827,0.1244380686558559,0.7337216449861768,0
4613,0,0.45378989922577584,1,0.6313818250773181,0.02412071107355397,0.7903650405701497,0
4875,0,0.4537357680258024,1,0.6223691532757969,0.02917150157799235,0.8095783714069618,0
76,0,0.4537343912758258,1,0.5938203237119022,0.032624533282791204,0.8460840598584407,0
2234,0,0.4536753235482204,1,0.5835050668640993,0.02568287414432467,0.8804005773170736,0
8847,0,0.45367256242077,1,0.5938987729748314,0.032624533282791204,0.8460589798375904,0
5631,0,0.4536655002947072,1,0.5928033957126915,0.02011923147041644,0.8579031580505717,0
8513,0,0.4536451540382865,1,0.5814783861264196,0.01717623497793964,0.8861696072448035,0
4122,0,0.4536311556921241,1,0.5875047926459847,0.023692489836852137,0.8694176441233037,0
6742,0,0.4536232086394077,1,0.6013445902692308,0.02817853532458733,0.8343434080579033,0
3447,0,0.4536087234072083,1,0.5769252067937343,0.023785189440468646,0.8825766778290212,0
7717,0,0.45360855691756263,1,0.5791104784837299,0.018793303692155334,0.8822034148160203,0
6711,0,0.45358844165887996,1,0.5837055917669913,0.02395649173768737,0.8751468304636535,0
672,0,0.45357384305796145,1,0.6105612187712239,0.016778689403675738,0.8242728967053322,0
2982,0,0.4535661612440315,4,0.5452125431208854,0.08703002586281182,0.8861763692986385,0
5619,0,0.4535618320798056,4,0.6063609492756054,0.2105627484377282,0.6784949996019545,0
2624,0,0.45352475343118365,1,0.5776794588772513,0.0219784424558365,0.8849265318711569,0
8315,0,0.45350124515411655,1,0.6065344955266606,0.027653050125405348,0.8285309273717153,0
9341,0,0.45349873405670105,1,0.5878049273593103,0.016424197099112418,0.8777996344412725,0
2252,0,0.45348507135615007,1,0.5857630849841218,0.027907197466123853,0.8618915556888791,0
619,0,0.45345684674927816,1,0.5774953221482386,0.016616351911661054,0.8888325266609326,0
8443,0,0.4534415379804696,1,0.6285673977295668,0.02033281633979889,0.8048513470986078,0
1321,0,0.4533522111899211,1,0.5784981208735734,0.02064917945783555,0.8806332765859928,0
4102,0,0.4533305322836925,1,0.6458162376100111,0.05865245809053917,0.7987205098084758,0
1697,0,0.4533235650951848,1,0.5836922754632238,0.017263640511785742,0.8820244309005935,0
810,0,0.4533195384276071,1,0.5756809557352982,0.024404513495605424,0.8849545806255075,0
1984,0,0.4532159650804341,1,0.5946266617316432,0.020231903668628818,0.8569516811163581,0
759,0,0.4531828986431099,1,0.5916375838937721,0.020046796234804407,0.8638364883207661,0
1207,0,0.4531693874945256,1,0.5894871956048343,0.01862546436229474,0.8664104371037225,0
4774,0,0.4531403210779994,1,0.5949484337257707,0.02288453682829447,0.8514319223949791,0
3439,0,0.45312288536219864,1,0.5845288281898947,0.0183922244926628,0.8705182137799325,0
609,0,0.4530817400254424,1,0.5779625648756204,0.025028183099210535,0.8853936838876982,0
2222,0,0.45307330398432094,1,0.5782704532285396,0.018228665485161066,0.889294409359888,0
49,0,0.4530092419052431,1,0.6258027997233537,0.03130806381375565,0.8192010174288109,0
5946,0,0.4529948692417776,1,0.5755429954082167,0.02152014910483041,0.888478782592962,0
1309,0,0.4529820572371295,1,0.5871153987523802,0.02091909991885079,0.8660134029639572,0
5607,0,0.45297238094752096,1,0.5933819897655642,0.03666449554858281,0.8418771313268456,0
7482,0,0.4529650219359021,4,0.5694675027129221,0.1541682433926831,0.8257611788130113,0
3740,0,0.45296110270829293,1,0.5942351843135264,0.029779451580113317,0.8437761383987925,0
7937,0,0.4529443767894637,1,0.5903564830967637,0.01921742848907511,0.8618590704329046,0
5169,0,0.45294317972579096,1,0.5929020194657827,0.03199439835893014,0.8447878954057426,0
4830,0,0.4529333702694113,1,0.5880768837831846,0.02162101928899886,0.858078576766454,0
1263,0,0.4528792382327365,1,0.5759312079633956,0.02066234045439008,0.8858200691094769,0
8304,0,0.45284172265971673,1,0.5851516628849335,0.007565563827287172,0.8808460140977127,0
2362,0,0.45283822633746107,4,0.5428241063508858,0.09695359045993872,0.8810780529535569,0
4883,0,0.4528372673553838,1,0.5769502077430756,0.016616351911661054,0.8864731070319307,0
5579,0,0.45283384156325146,1,0.6045120054366219,0.026536733488714874,0.8211768643866586,0
3600,0,0.45283032251637473,1,0.5887226675158764,0.022273058669479092,0.8631747800057388,0
5471,0,0.4528257539332766,1,0.5997559116039494,0.006572860101279102,0.8564061853199804,0
7918,0,0.4528123660601986,1,0.5788231826744092,0.02187433502723133,0.8863910173661198,0
2158,0,0.45280890541616997,4,0.5781990010426948,0.06783642358789772,0.805578879358573,0
1885,0,0.4527902018717758,1,0.6212773968747146,0.03303403198381026,0.8358535879340905,0
7892,0,0.45278155579699547,1,0.5774473562051877,0.025028183099210535,0.884914332141043,0
6893,0,0.4527343788972943,4,0.5342237693994946,0.08142942898632041,0.9161244555487895,0
8938,0,0.4527214576830946,1,0.5786498248525961,0.01489114802187347,0.8837869885909908,0
1696,1,0.45271571282442763,1,0.6021313148659944,0.02259858184389363,0.8366839446818518,0
2920,0,0.4527053387084773,1,0.579358960970929,0.023746797087276377,0.8837180841986271,0
4776,0,0.4527024428684435,1,0.5809826566838848,0.017073647298800884,0.8766863245988978,0
3206,0,0.45269038695491737,1,0.576812912189183,0.016616351911661054,0.8860991447676426,0
540,0,0.4526770753728732,1,0.6335035856106284,0.03183526621350592,0.811965155430777,0
3097,0,0.4526744837983069,1,0.5972179238727168,0.02330451968649787,0.8416571041455604,0
3191,0,0.45267379687121206,1,0.5980185963270419,0.006884649004466268,0.8576586526237129,0
9905,0,0.4526660855442404,1,0.5853418780333762,0.021746143940093852,0.8720748303891456,0
545,0,0.45265982603938376,1,0.5871001118929302,0.019780124940482282,0.8663427788003952,0
6903,0,0.4526507247218402,1,0.5979953435320637,0.017996400924913388,0.8318390697531168,0
7651,0,0.4526011581967533,1,0.5793503344962037,0.01844720895650541,0.8800833640422756,0
7578,1,0.4525966658290886,1,0.5772891405200311,0.02644666557020473,0.8778184021297029,0
3895,0,0.45258410857864995,1,0.5929058189366976,0.026655513987256168,0.8488523354125661,0
6883,0,0.45256834750690633,1,0.5803448421266789,0.01649975263137857,0.8858498183903625,0
4654,0,0.45256017545763416,1,0.5797548405559604,0.018599946163578737,0.878467398784939,0
1549,0,0.4525588595348904,1,0.5844210777270962,0.026769304777111577,0.861108437365737,0
1764,0,0.4525221994749617,1,0.5822237605836756,0.02368878838970009,0.8666025028106671,0
7284,0,0.4525156655717123,1,0.5841069685553907,0.01930167259343084,0.8753071317403709,0
255,0,0.4525019275310381,1,0.5770893003096413,0.015746619874495674,0.8855560466824424,0
5763,0,0.4524874245321533,4,0.5400613150676516,0.08589325444175884,0.8887773278958351,0
2351,0,0.4524703491078036,1,0.5847185739151886,0.02312657143768971,0.8586817170329771,0
9094,0,0.4524233370733688,4,0.5372883100189452,0.09365992098358267,0.8875673680846092,0
2901,0,0.4524122377770321,1,0.5771647069798918,0.014549061621778037,0.8870516780955612,0
7069,0,0.45236965903122167,1,0.5935994429500228,0.02139500558817527,0.8550008761672816,0
8116,0,0.4523520101880023,1,0.6310528075797388,0.05181648994365514,0.822597688858675,0
2847,0,0.4523101588057149,4,0.6018783881028245,0.11052466908035084,0.7577000199290442,0
1089,0,0.4522951098284014,1,0.6360207013245307,0.02468163556600234,0.7717486081836836,0
5155,0,0.45227000799618594,1,0.5864049640694496,0.01648229641244157,0.879367137198255,0
7938,0,0.4522617584076256,1,0.5920317661143396,0.026009428887271847,0.8508467486320566,0
5823,0,0.4522535758694495,1,0.5952409103075919,0.0279299431298801,0.852222179671236,0
4681,0,0.4522187148309196,1,0.5780175073982258,0.01691161693990488,0.883829846484174,0
2664,0,0.4522162431941186,1,0.6198432336570938,0.007961999411805875,0.7869059565872815,0
6501,0,0.45220692545951513,1,0.6065562998307008,0.025383252353813966,0.8044919049990367,0
4486,0,0.45219370868952924,4,0.5650673106513603,0.11682819760676803,0.8618441652164648,0
2490,0,0.4521848417918732,1,0.5836604288667345,0.02395649173768737,0.8713406910526103,0
8668,0,0.45218263358889843,4,0.5297075005938755,0.0811032021378405,0.9218016205074753,0
3765,0,0.4521576271899157,1,0.5842084471545561,0.028390549626552533,0.8656197435418809,0
9455,0,0.45210688921037245,1,0.5818074372449665,0.023416910073097676,0.8655843750857762,0
3140,0,0.4520775826170647,1,0.5772755817460541,0.020183751257690414,0.8862605987006815,0
9844,0,0.4519920834560116,1,0.5824957888234095,0.026191764948947975,0.8699762941643063,0
3901,0,0.4519878222785937,1,0.5820400914621539,0.01738494540094306,0.8719438831130388,0
716,0,0.45198367314302834,1,0.6208774534944991,0.016549880330331338,0.7757927537110303,0
154,0,0.4519586402319021,1,0.5798171124823199,0.021715636599857303,0.8729290956643484,0
6399,0,0.4519570771811201,4,0.5535837601473246,0.09142564605985447,0.8631417991144907,0
9220,0,0.4519532561063636,1,0.592810620821774,0.02069718691560766,0.8577044041132245,0
6277,0,0.4519530983660386,1,0.6125869635081382,0.030145737204782395,0.817472839533845,0
1621,1,0.45194330480392153,1,0.6060469325258634,0.008098215822172098,0.8414163583526424,0
846,0,0.45192815733602426,1,0.5839657573099397,0.021917327906745027,0.8686626178104826,0
4913,1,0.45190550832318177,1,0.6281236434294251,0.031893441632040914,0.821003530487558,0
9762,0,0.45189474708728417,1,0.5910788648924582,0.02880294120960051,0.8479415201844084,0
2218,0,0.4518671258421778,1,0.6138940614129827,0.03002700170182699,0.8090867338700329,0
9447,0,0.4518536125816954,1,0.5865252567737195,0.0229676958510093,0.8598518834536768,0
9057,0,0.45182225851644175,1,0.582955325533589,0.024170212043533295,0.8642751280837699,0
8866,0,0.4518187337344588,1,0.5882363535669847,0.018767622992277803,0.8598657890500909,0
2410,0,0.45181201069664956,1,0.5792336825637581,0.01675225508551669,0.8797153987612828,0
7349,0,0.4517330568514927,1,0.5776177140124822,0.025028183099210535,0.8822000699426509,0
6517,1,0.45171174606147596,1,0.6276348316527909,0.05666201035200676,0.8046758019566331,0
9253,0,0.45170838393998897,1,0.5799582582841865,0.018079774882203737,0.8775112876058871,0
2187,1,0.4516896099463019,1,0.6126018529531908,0.01823815915857184,0.8250685124396147,0
6035,0,0.45165712248003853,1,0.5777378922021529,0.018228665485161066,0.8858456575915806,0
5502,0,0.45165681697908977,4,0.5721839102410242,0.05255369614859056,0.8415868808331761,0
7494,0,0.45165281318456973,1,0.6196086631902831,0.054717386114534396,0.7835243107352341,0
8265,0,0.4516456292399931,4,0.5290473592771003,0.08214281759622773,0.9198145631700055,0
7819,0,0.4516372767895492,1,0.5752804060748097,0.02187433502723133,0.8857011499651265,0
1746,0,0.4516243612076884,4,0.5368293670260197,0.09152199383036459,0.8871730757935352,0
10021,0,0.45162254097525933,1,0.600359241123896,0.022614226017469676,0.8537782258822841,0
2790,0,0.45157447651860644,1,0.5739970402731822,0.02152014910483041,0.885057978038687,0
9390,0,0.4515722080186502,1,0.5876872886923457,0.017833689438542057,0.8662424089292492,0
8280,0,0.4515220456284371,1,0.6360878598324442,0.07061968587783714,0.7720412047917569,0
7107,0,0.45150781157637954,4,0.5401639366048303,0.0954224682424314,0.87786608992103,0
3563,0,0.45150660916346763,1,0.5868950215505374,0.024920608297066927,0.8593749140796779,0
8239,0,0.4514836012626785,1,0.6294823503408522,0.022951882104500058,0.7780166881853088,0
6030,0,0.4514746666136206,4,0.5918613441799566,0.14514548785465994,0.7443388995367766,0
7686,0,0.4514716906321704,1,0.5885682082836987,0.028440447680905853,0.8456218206964982,0
6175,0,0.45145398329751807,1,0.5756469059734959,0.020183751257690414,0.8858168592386317,0
1460,0,0.4514425246567621,4,0.6015891396140797,0.09559477403588855,0.7639261211856607,0
4023,0,0.45142987575906696,1,0.6088902645324112,0.03297343556476573,0.8156190202504847,0
7917,0,0.4514295719470304,4,0.608079543438869,0.1088465104439978,0.7503513812219286,0
1037,0,0.45142724336187406,1,0.5929379919235107,0.019445911800350713,0.852470120033755,0
7585,0,0.4514193079295018,4,0.5398359257931462,0.08143571072241332,0.9022315314761281,0
3857,0,0.45140776721755654,1,0.5790073519634984,0.025028183099210535,0.8796359143897848,0
9561,0,0.4514006277014274,4,0.5369053804153398,0.09428875838757106,0.8833204577846144,0
3697,0,0.45132258008359594,1,0.6317489073760614,0.08164606939561204,0.7346090650993052,0
262,0,0.4513040210528488,1,0.5874899864249649,0.023736839006828287,0.8579016631902175,0
6490,1,0.45129963089147596,4,0.5169314656580346,0.20302433287135244,0.858643233341034,0
5697,0,0.4512842446906286,1,0.6080351948771892,0.013638473914301097,0.8291692602001484,0
2873,0,0.4512542975351096,1,0.5808798617163653,0.02805999629405914,0.8642473766835497,0
7770,0,0.4512521353017299,4,0.5958917652919332,0.16155564568034686,0.7228168465423634,0
10072,0,0.45118722300823655,1,0.5839673684721176,0.012900329751956341,0.8809232402522574,0
1932,0,0.4510490450338961,4,0.6061482115040127,0.06775205836103924,0.7722739425123102,0
1405,0,0.4510124089426921,1,0.5858938099370967,0.025980953491519354,0.8552007154294001,0
7929,0,0.4509726313860058,1,0.5791102002690357,0.01649975263137857,0.8825721490163948,0
1578,0,0.45093534079930664,4,0.599792549739544,0.09391578390064545,0.7649844478043603,0
5954,0,0.4509145516627109,1,0.5957453899675861,0.007626895092492429,0.859169974734083,0
4614,0,0.4509144528211759,1,0.6292387671155729,0.039375452292077964,0.7672173998323879,0
5300,0,0.45091322435424397,1,0.6314709435081421,0.01915983580108569,0.7598913874174041,0
8636,0,0.45091195154200436,4,0.543375920135073,0.08768946661086453,0.8748976866547027,0
6346,0,0.45086463025594775,1,0.5803592835126773,0.020914387466789253,0.8692580793053676,0
172,0,0.45084932997382876,1,0.58312823006669,0.025181562308014053,0.8564777556597458,0
9432,0,0.4508225406755316,1,0.606527789322495,0.028666904492947856,0.8167512204987425,0
8178,0,0.45069169318237434,1,0.5798154174845851,0.024299735327211327,0.867600990459445,0
4294,0,0.45066995218103345,1,0.6162248816154993,0.030187784413874284,0.8299997454933964,0
3959,0,0.450659828597444,1,0.6178102356013836,0.04574395688735584,0.7907147451113985,0
8525,0,0.45064713127204825,1,0.589562353744786,0.023482291140108847,0.8516855993179174,0
314,0,0.45064521574837507,1,0.6213104273064826,0.014791685022259493,0.7831778878484292,0
4542,0,0.45063553470280926,1,0.5823437035308776,0.018955685396243004,0.8660601067538389,0
5875,0,0.45063034942534863,1,0.5815496336833242,0.017602992787713583,0.8741613177892004,0
2263,0,0.4505805955648997,1,0.5975046997360431,0.010138520941633233,0.8440570317167286,0
8752,0,0.4505490691044387,1,0.5907353496767981,0.031593476253405396,0.8401443830653412,0
5218,0,0.45053541118338025,1,0.5954000059176459,0.024804658130113916,0.8426678013080937,0
3812,0,0.45050899696192764,1,0.5738813160881769,0.017953472744744434,0.883141085548012,0
2032,0,0.45049775236387357,4,0.5605778961597268,0.05779231834617181,0.8569295271024112,0
6637,0,0.4504148810553015,1,0.5824541478753493,0.017881464133953928,0.8718093031802525,0
9969,0,0.45039463691312814,4,0.5958046196546284,0.0999420473132551,0.7646963811659581,0
9552,0,0.4503593265881859,1,0.5813357545228249,0.01882903174913324,0.868872525302872,0
9264,0,0.450313235454357,1,0.5893326507293241,0.011817467286259098,0.8692532249042833,0
7599,0,0.4502922043376997,1,0.5858439500622846,0.018296031499403592,0.8613337479892798,0
9444,0,0.45025330496533333,1,0.5750176137489803,0.022228650786986787,0.8817963715768854,0
5355,0,0.45023477900737774,1,0.5841833230495895,0.023672332117965256,0.8636435841104562,0
522,0,0.45021425661547765,1,0.5963488925951395,0.015635202733764935,0.8527488539113476,0
9928,0,0.4501614381406391,4,0.5715612624263053,0.15666552320435956,0.8093145708381791,0
5337,0,0.4501508718376415,1,0.6017764518894988,0.0362523531486713,0.8203091734666486,0
8448,0,0.4501150739076273,4,0.5661079403126217,0.11902950785625795,0.8512321648883237,0
8994,0,0.4500951156539955,1,0.6076807641158568,0.008464543521531842,0.8325849019140495,0
70,0,0.4500836198956411,1,0.587090119152666,0.025895221532002567,0.8439386329272609,0
6823,0,0.44998728299540514,4,0.5377760267660071,0.07902307598108216,0.90219897411981,0
4982,0,0.44997465032273953,1,0.5985839771969783,0.019079032525844444,0.8520672227058913,0
5638,1,0.44995062063060864,1,0.611379282780272,0.04152224117922124,0.8279873440052826,0
1127,0,0.4499151687553851,1,0.5780111928679045,0.018228665485161066,0.8803065921666372,0
9022,0,0.4498872099468245,1,0.5964811006327988,0.024872066540700805,0.8343035893225205,0
5102,0,0.4498817783890393,1,0.6083431277698891,0.019777737352363503,0.7998291405721836,0
9066,0,0.44985933528897704,1,0.5944534544495572,0.034310610730207254,0.8389332941118467,0
4138,0,0.4498379088956623,4,0.5924246830169996,0.13310091338788246,0.7481303078153181,0
2446,0,0.4497909103225389,1,0.6013465036495832,0.014131336276049308,0.8128769878202873,0
3176,0,0.44976977392633843,1,0.618349520655112,0.04870953464127324,0.8227464992966744,0
8504,0,0.44976314054461397,1,0.5747415450114047,0.020322819015491503,0.8821456802750459,0
6479,0,0.44975549865965514,1,0.587770505953294,0.023394609721621298,0.8526361721553358,0
8860,0,0.449750202733962,1,0.6333893223602147,0.04291158194691148,0.7450374291629955,0
6924,0,0.44974722635870246,1,0.596505856128609,0.02993064523269702,0.8251913677795983,0
5345,0,0.44974326184417424,1,0.6021069532864242,0.02948404143460794,0.8219005777020378,0
9679,0,0.4496291147027427,1,0.5920601533086688,0.03358372204488462,0.8327698024736755,0
9388,0,0.449554564364818,1,0.594138770591567,0.008268545763878563,0.8534724821893351,0
1586,0,0.4495523611636779,1,0.5886841196978966,0.026878734953363848,0.8476201341473775,0
10187,0,0.44953279835197035,4,0.5470042322703067,0.09236246160894837,0.8592126791695349,0
7958,0,0.44950792449191557,1,0.593525327406209,0.00808898599927058,0.854044761869279,0
8035,0,0.4494468868998612,1,0.6125214810773505,0.037655949595474435,0.8019939670335826,0
6862,0,0.44944297047091675,1,0.6250258790657247,0.0523180677354696,0.8253930124807243,0
972,0,0.44944098485211187,1,0.5779592731022142,0.023746797087276377,0.8722720840072676,0
786,0,0.44943971656117254,1,0.6021725268437638,0.032260283671458785,0.814662964845471,0
9604,0,0.4494327073823299,1,0.6029093092258851,0.02419678686674991,0.816753119439137,0
3460,0,0.4493615736521708,4,0.5690092436358815,0.1465929197735923,0.8238989413723738,0
6003,0,0.44933280538102455,4,0.5360309423000198,0.09010900153445607,0.8792725656473006,0
7847,0,0.44923289171328695,4,0.5349647346716708,0.09111595277651577,0.8813093869533832,0
2118,0,0.4492198346622261,4,0.5941823061619232,0.22201974776857347,0.6812654624917823,0
7637,0,0.44921921319571256,1,0.5876361918137386,0.021185901903762835,0.8529504726896315,0
4805,0,0.44920970873242183,1,0.6041899535532442,0.033417154204653715,0.812271529605055,0
7760,0,0.44920484260277055,1,0.6329675430549058,0.022574998815572987,0.7770100478444887,0
1225,0,0.4492042517570828,1,0.5764293634429524,0.018510240409855484,0.8743576188932078,0
6072,0,0.4491602294259288,1,0.5809006672808433,0.022526303397704808,0.8717167043736582,0
9791,0,0.4491129584644525,1,0.5736082849437825,0.01587367782743296,0.8818838787300088,0
4078,0,0.44910267857731623,1,0.5719662853518025,0.02758784980019462,0.876025659964315,0
9065,0,0.4490623707965269,1,0.5775914226508962,0.01649975263137857,0.8784413315736297,0
8880,0,0.44902046250206984,1,0.574295929832828,0.018228665485161066,0.8812075746547956,0
4766,0,0.44900998526323244,1,0.5885341919534011,0.030813632488075064,0.8402831129268643,0
9749,0,0.44900738658328954,1,0.5906543357522153,0.033493008693738245,0.8341570509825855,0
8165,0,0.4489763095833837,1,0.5964528231759344,0.008300439521757066,0.8504921893964735,0
4323,0,0.4489573283675262,4,0.5367202783493998,0.07902307598108216,0.8998506103579258,0
7002,0,0.4489234759027836,1,0.5736675791275073,0.024084944730356342,0.8741795017073182,0
793,0,0.44891637621597025,1,0.6037517964961454,0.0475193609821953,0.8029228968264612,0
5069,0,0.4489057685806205,1,0.5863532292548453,0.028019374998325283,0.8503535981548428,0
9342,0,0.44886837243612965,1,0.6366403993491163,0.025806552424553073,0.7589460575359248,0
5731,0,0.44878692215202476,1,0.594101738163279,0.029956619348816976,0.8347561259402948,0
4912,0,0.44877870656248103,1,0.5989021232233374,0.017314195298260192,0.8186754779153024,0
5178,0,0.4487770784819388,1,0.6027008274946023,0.027549266895704295,0.8185832002363087,0
8494,0,0.44877129583502606,1,0.581062207685137,0.022771206627788712,0.8617580017293398,0
3653,0,0.44874624055092044,1,0.5968810598178776,0.0290271478816374,0.8306300953151987,0
1163,0,0.44874482978748104,1,0.5964640717739168,0.04108017700219663,0.8228365588999657,0
3969,0,0.4487081497533486,1,0.5751700053417781,0.023050485851582564,0.8765352574248794,0
2519,0,0.4487029113199966,1,0.6000568708288118,0.043688947475273895,0.8085056010341833,0
7526,0,0.4486527458184008,1,0.5744751071723176,0.025028183099210535,0.8751725011872001,0
5929,0,0.4486348423054769,1,0.5836697665522355,0.029097367661133654,0.8581553952745409,0
6647,0,0.44863006387861903,4,0.5268311653860204,0.08067692674835658,0.9129040866872468,0
4459,0,0.4486231498700623,1,0.5753867944337067,0.022283352377063904,0.8766223023342327,0
2371,0,0.44860943855845264,4,0.5642377117273687,0.10817873250243852,0.8564120807709685,0
2578,0,0.44860507997852983,1,0.6159210860600671,0.03345235852042938,0.7914454457995006,0
2089,0,0.44857411425191057,1,0.5863417732251003,0.02433448847349208,0.8483290946228239,0
3962,0,0.44856906789866047,1,0.6095366980458785,0.012284615836674746,0.7944420181965911,0
2180,0,0.4485432414292876,1,0.611319090208135,0.020974798011792726,0.8193849291616824,0
1114,0,0.44851619433994816,4,0.5931738837371476,0.09810986081601407,0.7644951495768787,0
161,0,0.4485047186444785,1,0.5797827531177585,0.02372482437330354,0.8576737088506434,0
6068,0,0.44849637935089776,1,0.5809772116533597,0.021692262290436384,0.859676550705249,0
5912,0,0.448440780141163,1,0.5802730533126547,0.021746143940093852,0.8660599358758752,0
3362,0,0.44843596710212386,4,0.5818907897221324,0.2120012835639904,0.741269448241398,0
179,0,0.44840391165132926,4,0.5323347237517984,0.08216578224862296,0.9017851752136266,0
4350,0,0.44839959591642037,1,0.5708980793661891,0.02544495710262678,0.8745509230257729,0
4719,0,0.4483862568985857,4,0.5135104716816018,0.18796264302599935,0.8652190894607386,0
4996,0,0.4483448590731606,1,0.5852044220305676,0.022398001644925364,0.85843971637499,0
5182,0,0.44833981112016086,4,0.5927219065238063,0.09984424401323953,0.7666035284540729,0
9246,0,0.44833280005885623,1,0.5941159061171962,0.018935801601284812,0.8408524574829832,0
3426,0,0.4483156165414368,1,0.5904565196820475,0.023394609721621298,0.8443405298129728,0
3793,0,0.4482674209241699,1,0.6225427274448508,0.03191400093377496,0.7927333528726694,0
2647,0,0.4482481524976618,1,0.5805397310534133,0.029946857526556445,0.8493170302157124,0
4355,0,0.44822474234376475,1,0.5843356693145795,0.019628087399799047,0.8568511889707624,0
2258,0,0.448217030418996,1,0.584063098530607,0.02009706485716306,0.8654034043853243,0
7363,1,0.44820869693345994,1,0.5713343620626927,0.024162866885574005,0.8744917545305788,0
1923,0,0.44820266356731137,1,0.5828106031398874,0.02762219635907928,0.850112781196425,0
4140,0,0.4481997408802502,1,0.5764750244448494,0.020183751257690414,0.8753766891073335,0
8353,0,0.448184397563726,4,0.5750453199640854,0.1611152103319741,0.7907669886656472,0
5911,0,0.44817971054866357,4,0.5355562495547059,0.08944000035385165,0.876082663076085,0
5748,0,0.44817652860010293,1,0.5812594641789995,0.026449438378915363,0.8619968656614203,0
6274,0,0.4481143394749402,1,0.574919729763476,0.023746797087276377,0.8738511688066366,0
3830,0,0.44810899821188543,1,0.6038504941139953,0.011182506861242761,0.830753814755479,0
1045,0,0.44809318596663894,1,0.5906563966704431,0.025989129555253884,0.8456515818179431,0
196,0,0.44808138311459766,1,0.6125011386989834,0.02733358187837042,0.8138487673129093,0
9119,0,0.44807849488718543,4,0.5917668538299361,0.15409379027298628,0.7341397874721642,0
4404,0,0.44804493350369407,1,0.5872929655652738,0.029809279349363137,0.849159296967407,0
3163,0,0.4480157031510673,4,0.60096503527973,0.19673760035544732,0.6898590063475571,0
4886,0,0.448012428282563,4,0.6034058161898724,0.09866843240391973,0.7528676181610325,0
10106,0,0.44798113127773836,1,0.6023829912949249,0.00867732657259339,0.8338395739468935,0
9785,0,0.44797244500047767,1,0.5999797938859203,0.005822759065841031,0.8402477727997634,0
4756,0,0.447972036079774,1,0.6361215120968295,0.037889824524175886,0.7724428681954407,0
4683,0,0.4479448190854565,4,0.5384395099884896,0.09570500287919707,0.8696039876759603,0
469,0,0.44792728199668413,4,0.574335729606327,0.17144672132415914,0.7812192280724156,0
6148,0,0.44790160981149524,4,0.5964920307378414,0.1375195682358504,0.7407684611979555,0
2859,0,0.4478629231474904,1,0.6006196161813059,0.02546763890535597,0.8256102578457589,0
7887,0,0.4478125161049351,1,0.5923698822155941,0.0287173046627449,0.8380082870292753,0
1141,0,0.44777606971463385,1,0.5949510287486245,0.02458383876446079,0.8365392138237632,0
8953,0,0.44775517778491924,1,0.5857558270600325,0.032957300191850745,0.8394102764727502,0
