user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,if_score,hbos_score,lof_score,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15
997846,,0.2867088615894318,,,,,,,,,,,0.09884253889322281,,,,,,,,,,,,,,,0.3612774908542633,,0.1805898249149323,,,,,,,,,,,,-0.2156998664140701,,,,,,,-0.1009533554315567,,,,0.1023602932691574,,,,,0.1480183750391006,,0.1753306686878204,0.2145970016717911,,,,,,,,,,,,,,,,,,,,,
963477,,0.1482266038656235,,,,,,0.09068305045366287,,,,,,,,,,,,0.1435226649045944,,,,,0.1217301189899445,,,-0.09098659455776215,,,,,,,,,,,,,,-0.1779543608427048,0.3152080178260803,,0.1279907524585724,,,,,,,,,,,,,,,0.1292351186275482,,,,,,-0.1129055321216583,,,,,,,,,,,,,,,,
823690,,0.140434592962265,,,,,,0.1158411130309105,,,,,,,,,,,,0.1676548719406128,,,,0.1095660626888275,0.1381589621305466,,,,,,,,,,,,,,,,,-0.1703628152608871,0.3701283037662506,,0.1441756784915924,,,,,,-0.215308204293251,,,,,,,,,,0.1164801567792892,,,,,,,,,,,,,,,,,,,,,
957859,,0.2673853635787964,,,,,,,,,,0.1865109950304031,0.2648491859436035,,,,,,,,,,,,,,,0.5649129748344421,,,,,,,,,,,,0.2631840705871582,,0.4252051413059235,,-0.244780421257019,,,,,,,,,,,,,,,-0.1377751231193542,,-0.3009030222892761,,,,,,,,,,,,,,,-0.1373350471258163,,,,,,
996101,,0.3653289079666138,,,,,,0.1371521055698395,,,,,,,,,,,,,,,,,,,,-0.12799072265625,0.1108966022729874,,,,,,,,,,,,0.1103151738643646,0.3330486118793488,,,,,,,,,,,,,,,,0.1269692331552505,,0.2127820253372192,0.2418794482946396,,,-0.1341845244169235,,,,,,,,,,,,,,,,,,
817136,,0.1849817037582397,,,,0.2100183665752411,,0.1574705541133881,,,,,,,,,,,,,,,,,,,,-0.1162482351064682,,,,,,,,,,,,,0.1201773434877396,0.3479019701480865,,,,,,,,,0.1294361352920532,,,,,,,,,,0.2638928890228271,,,-0.1117797344923019,,-0.1188251301646233,,,,,,,,,,,,,,,,
940083,,0.2028511315584183,,,,,,,,,,0.1924110651016235,0.2270295023918152,,,,,,,,,,,,,,,0.4784620702266693,0.09444692730903625,0.2009297460317612,,,,,,,,,,,0.100370466709137,0.5711901783943176,,,,,,,0.09349768608808517,,,,,,,,,,,,0.1652448326349258,,,,,,,,,,,,,,,,,,,,,
895510,,0.197570264339447,,,,,,0.09590383619070053,,,,,,,,,,,,0.1385974436998367,,,,,0.1282689571380615,0.1005968153476715,,,,,,,,,,,,,,,,-0.1597525924444199,0.3306763768196106,,0.1237963736057281,,,,,,,,,,,,,,,0.1754540354013443,,,,-0.0984632670879364,,,,,,,,,,,,,,,,,,
982063,,,,,,,,-0.280570387840271,,,,-0.103240467607975,0.1009702235460281,,-0.1243715733289719,,,,,,,,,,,,,0.2536196708679199,,0.1269362568855286,,,,,,,,,,,,0.6080322861671448,,,,,,,,,,,,,,,,0.1366255432367325,,0.1559481024742126,0.206015482544899,,,,,,,,,,,,,,,,,,,,,
826881,,0.105935625731945,,,,,,,,,,0.1111162975430489,0.2143529802560806,,,,,,,,,,,,,,,0.4429192245006561,,,,,,,,,,,,,,0.4676350653171539,,-0.3068363964557648,,,,,,,-0.2378922253847122,,,,,,,,,,0.1563854664564133,,,,,,,,,,,,,,-0.1202128604054451,,,,,,,-0.1469083875417709
912769,,0.1800285577774048,,,,,,,,,,0.2100493758916855,0.2749612629413605,,,,,,,0.1629820466041565,,,,,,,,0.7041365504264832,,,,,,,,,,,,,,-0.126428410410881,,-0.3703439831733704,,,,,0.1386740803718567,,,,,,,,,0.196336954832077,0.1488919705152512,,,,,,,,,,,,,,,,,,,,,,,
973187,,,,,,,-0.272556871175766,-0.1145710572600365,,,,0.1519428789615631,0.2637119293212891,,,,,,,0.1188528090715408,,,,,,,,0.5764585733413696,,,,,,,,,,,,,0.1122221052646637,0.56253582239151,,,,,,,0.1108327209949493,,,,,,,,,,,,0.163876935839653,,,,,,,,,,,,,,,,,,,,,
977381,,0.1234102249145508,,,,,,,,,,0.1316233277320862,0.2568904757499695,,,,,,,0.1115803867578506,,,,,,,,0.5147029161453247,,0.1806409507989883,,,,,,,,,,,,0.4595966637134552,,,,,,,0.0978592112660408,,,,,,,,,,,-0.09978940337896347,0.1740200072526932,,,,,,,,,,,,,,,,,,,,,
946052,-0.3697934448719025,0.2111141234636307,,,,,,,,,,-0.09861781448125839,0.148878425359726,,0.1220609843730927,,,,,,,,,,,,,0.233045294880867,,,,,,,,,,,,,0.1360196024179459,0.6171945929527283,,,,,,,,,,,,,,,,,,,,,,-0.1022531613707542,,,,,-0.1061419770121574,,,,,,,,,,,,,
788114,,,,,,0.1825852692127228,,,,,,,,,,,,,,0.1637071818113327,,,,0.09436729550361633,0.1395180523395538,0.116905115544796,,,,,,,,,,,,,,,,-0.1045779138803482,0.4368716478347778,,0.183678075671196,,,,,,,,,,,,,,,,-0.2043607980012894,,,,,-0.07870834320783615,,,,,,,,,,,,,,,,
564650,,-0.1597543656826019,,,,0.1080849021673203,,,,,,,,,,,,,,0.1576905995607376,,,,,0.09595640748739243,,,,,,,,,,,,,,,,,-0.1049453765153885,0.3755265474319458,,0.1527728885412216,,,,,,,,,,,,,-0.0940520390868187,,-0.1001501306891441,-0.2264087647199631,,,,,,,,,,,,,,,,,,,,,
947487,-0.153858095407486,0.1923342645168304,,,,,,,,,,,,,,,,,0.225849986076355,0.1089708879590034,,,,,0.1085265874862671,0.09018433094024658,,,,,,,,,,,,,,,0.1079429164528847,0.1628216058015823,,,,,,,,,,,,,,,,,,-0.1090006753802299,0.1577810198068619,,,,,,,,,,,,,,,,,,,,,
620667,,,,,,0.1770795732736588,,0.1386498957872391,,,,,,,,,,,,0.1574099361896515,,,,0.1059840396046638,0.1295748054981232,,,,,,,,,,,,,,,,,-0.1677422374486923,0.3653427064418793,,0.1431601643562317,,,,,,-0.2017751485109329,,,,,,,,,0.1606537699699402,,,,,,,,,,,,,,,,,,,,,,
857557,,0.2045542150735855,,,,0.1618669629096985,,,,,,0.149956077337265,0.169331282377243,,,,,,,,,,,,,,,0.3723525702953339,,0.1852496862411499,,,,,,,,,,,,0.6345844864845276,,-0.3085080683231354,,,,,,,,,-0.161067932844162,,,,,,,,,,,,,,,,,,,,,,-0.1041765958070755,,,,,,,
797524,,,,,,0.2195337563753128,,,,,,,,,,,,,,0.1663054674863815,,,,0.09471752494573593,0.133046567440033,0.1192195042967796,,,,,,,,,,,,,,,,-0.1065214574337006,0.4222619235515594,,0.1772875934839249,,,,,,,,,,,,,,,,-0.2100609689950943,,,,,-0.1192459538578987,,,,,,,,,,,,,,,,
896883,,0.1718346625566483,,,,0.1794587820768356,,,,,,0.1639027297496796,0.2095393687486649,,,,,,,0.08974631130695343,,,,,,,,0.4791367948055267,0.08993485569953918,0.1830114871263504,,,,,,,,,,,,0.404634416103363,,,,,,,,,,,,,,,,,,,-0.6388363838195801,,,,,,,,,,,,,,,,,,,,,
887877,,0.1612552255392075,,,,,,,,,,,0.1278635263442993,,,,,,,,,,,,,,,0.2302962690591812,-0.1016077622771263,,,,,,,,,,,,0.1172256395220757,0.6012818813323975,,0.1026355922222137,,,,,,,,,-0.1029331907629967,,,,,,,,0.22154900431633,,,,,,,,-0.1217645108699799,,,,,,,,,,,,,
993144,,0.1930213123559952,,,,,,,,,,,,,,,,,,,,,,,,,,-0.124919980764389,,,,,,,,,,,,,0.138019785284996,0.6682938933372498,,0.1001133695244789,,,,,,,,,,,,,,,,-0.1374603807926178,0.2604271769523621,,,-0.1280267983675003,,-0.1036954298615456,,,,,,,,,-0.09786669164896011,,,,,,,
839558,,0.1437754333019257,,,,,,,,,,,,,,,,,,0.1601580232381821,,,,0.09646150469779968,0.1364390552043915,0.1187401637434959,,,,,,,,,,,,,,,,-0.09441972523927689,0.4134476780891418,,0.1783170253038406,,,,,,,,,,,,,,,,-0.2167354375123978,,,,,-0.09333580732345581,,,,,,,,,,,,,,,,
183956,,-0.3101895153522491,,,,-0.184026375412941,,,,,,,,,,,,,,,,,,0.2328499108552933,-0.1930449157953262,,,0.5601940155029297,,,,,,,,,,,,,,,,,,,,,,,,,,0.1981008946895599,,,,,,,0.2812931835651398,,,,,,,,-0.1850538104772568,-0.1828031688928604,,,,,,,,,,,,-0.2330246418714523
995507,,0.1464881896972656,,,,,,-0.1584625244140625,,,,,0.1394888311624527,,,,,,,,,,,,,-0.1157913655042648,,0.2464657723903656,,0.1445789188146591,,,,,,,,,,,0.1199720203876495,0.5817108750343323,,,,,,,,,,,,,,,,,,0.2376033365726471,0.2370999157428741,,,,,,,,,,,,,,,,,,,,,
970218,,0.2030197381973267,,,,,,,,,,,0.167413592338562,,-0.120267927646637,,,,,,,,,,,,,0.3438293635845184,,0.1514639109373093,,,,,,,,,,,0.1240517571568489,0.5762128233909607,,,,,,,,,,,,,,,,0.1550574153661728,,,0.1195498406887054,,,,,-0.1176262348890305,,,,,,,,,,,,,,,,
919695,,0.1874499022960663,,,,,,,,,,-0.1018044948577881,0.1058787256479263,,,,,,,,,,,,,,,0.2332007139921188,-0.1130150631070137,,,,,,,,,,,,,0.5949752926826477,,0.09897271543741226,,,,,-0.09803208708763123,,,,,,,,,0.1456031650304794,,,0.1932560652494431,,,,,,,,,,,,,,,,,,,,,
935221,,0.2010509669780731,,,,-0.3395910263061523,,,,,,,0.1888500601053238,,,,,,,,,,,,,,,0.3751260936260223,,0.1668602675199509,,,,,,,,,,,,0.5310962796211243,,,,,,,,,,,,,,,,0.1663048565387726,0.1306305676698685,,-0.4634835720062256,,,,,-0.1477634310722351,,,,,,,,,,,,,,,,
830055,,0.1121480390429497,,,,,,-0.2120709419250488,,,,,0.1693102717399597,,,,,,,,,,,,,,,0.3406073153018951,,,,,,,,,,,,,0.123815044760704,0.648725152015686,,0.09874130040407181,,,,,,,,,,,,,,0.1547234058380127,0.09899362921714783,,0.1286378800868988,,,,,,,,,,,,,,,,,,,,,
957817,-0.1167621463537216,0.2911256849765778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412374883890152,,0.1052213907241821,,,,,,,,,,,,,,0.122451588511467,,0.2607666850090027,0.2107365876436234,,,-0.1601998209953308,,,,,,,-0.1491576284170151,-0.1612138748168945,,,,,,,,,,
819427,-0.4146650433540344,0.1275935769081116,,,,0.1962383836507797,,,,,,,,,,,,,,0.1383812427520752,,,,,,,,,,,,,,,,,,,,,,-0.1501234918832779,0.2821378707885742,,0.1428378373384476,,,,,,,,,0.1629727631807327,,,,,,,-0.131322979927063,,,,,-0.1610253155231476,,,,,,,,,,,,,,,,
811199,,,,,,,,,,,,0.1269781291484833,0.1931880861520767,,,,,,,,,,,,,,,0.3199255466461182,,0.1413232684135437,,,,,,,,,,,,0.5659536123275757,,,,,,,,,,-0.2728018760681152,,,,,,-0.1425596624612808,-0.1719560474157333,,0.1600595116615295,,,,,-0.1250704228878021,,,,,,,,,,,,,,,,
922050,,0.2077731788158417,,,,,,-0.1787759959697723,,,,,0.1812895536422729,,,,,,,,,,,,-0.2333733886480331,-0.1523357480764389,,0.4338717758655548,,0.1810823380947113,,,,,,,,,,,,0.4714119732379913,,,,,,,,,,,,,,,,0.1488348543643951,,,-0.1514115333557129,,,,,,,,,,,,,,,,,,,,,
487729,,-0.2471470385789871,,,,0.138226643204689,,,,,,,,,,,,,,,,,,,,,,-0.1444102078676224,,,,,,,,,,,,,0.2055816799402237,0.7570340037345886,,0.1139900013804436,,,,,,,,,,,,,,-0.1088647544384003,-0.1416119486093521,0.1846802681684494,0.2914984822273254,,,,,,,,,,,,,,,,,,,,,
973851,,0.2656984329223633,,,,,,-0.3294401466846466,,,,,,,,,,,,,,,,,,,,-0.1048520728945732,,,,,,,,,,,,,0.1828890442848206,0.7768943905830383,,0.1111764162778854,,,,,,,-0.1763995289802551,,,,,,,,,0.1164460852742195,0.1866840720176697,,,,,,,,-0.1286032646894455,,,,,,,,,,,,,
970805,,0.181461289525032,,,,,,,,,,,,,,,,,0.3451155126094818,0.1291329711675644,,,,,0.1052009537816048,,,-0.1144775524735451,,,,,,,,,,,,,,-0.2719929218292236,,,,0.2140213549137115,,,,,0.1467787623405457,,,,,,,,-0.101306676864624,,0.2462825924158096,,,,,,,,,,,,,,,,,,,,,
947239,,0.1231053024530411,,,,,,,,,,,0.1290522664785385,,,,-0.1458698809146881,,,-0.1566463559865952,,,,,-0.1341479122638702,,,0.2088761180639267,,,,,,,,,,,,,,0.4491605162620544,,,,,,,,,,,,,,,,,,,0.2445259690284729,,,,,,,-0.121443048119545,,,,,,,-0.1210933774709702,,,,,,,
31428,,-0.1610702574253082,,,,,-0.1339878737926483,,,,,,0.2104520499706268,,,,,,,,,,,0.1350940018892288,,,,0.55511075258255,,,,,0.1204743757843971,,,,,,,,,,,,,,,,0.1805886775255203,,,,,,,,,,,,0.2586250603199005,,,0.1186184659600258,,,,,,,,,,,-0.1483775824308395,,,,,,,
968467,,0.1364561766386032,,,,,,,,,,0.1302424520254135,0.1639169752597809,,,,,,,,,,,,,,,0.3177635967731476,-0.1095379218459129,,,-0.214599147439003,,,,,,,,,0.1360003352165222,0.6841015219688416,,,,,,,,,-0.2670624256134033,,,,,,,,,,0.1679993569850922,,,,,,,,,,,,,,,,,,,,,
956092,,0.1928863972425461,,,,,,,,,,,0.2076195329427719,,,,,,,,,,,,,,,0.3535520136356354,,0.1496807336807251,,,,,,,,,,,0.1242080256342888,0.6009237766265869,,,,,,,,-0.1223836839199066,,,,,,,,-0.2705076038837433,-0.1981853693723679,,0.1771844774484634,,,,,,,,,,,,,,,,,,,,,
823858,,0.1587203294038773,,,,,,,,,,,,,,,,,,0.1362075060606003,,,,0.1132246553897858,0.12526735663414,0.09658452123403549,,,,,,,,,,,,,,,,-0.102556437253952,0.3569490313529968,,0.1406182944774628,,,,,,,,,0.1212014108896255,,,,,,,-0.2112458497285843,,,,,,,,,,,,,,,,,,,,,
857365,,0.173318013548851,,,,,,,,,,,,,,,,,,0.1621501892805099,,,,,0.1113090589642525,0.104340173304081,,,,,,,,,,,,,,,,-0.09557531774044037,0.4093660712242126,,0.168145552277565,,,,,,,,,,,,,-0.08615032583475113,,-0.0816056951880455,-0.206730455160141,,,,,,,,,,,,,,,,,,,,,
976883,-0.1077438965439796,0.2061463445425034,,,,0.1506355702877045,,-0.281311571598053,,,,0.1525450646877289,0.1890860497951508,,,,,,,,,,,,,,,0.3733015060424805,,,,,,,,,,,,,0.1199704557657242,0.6356056332588196,,,,,,,,,,,,,,,,,,,0.1893524974584579,,,,,,,,,,,,,,,,,,,,,
991232,-0.1694091409444809,0.115173228085041,,,,0.1617536097764969,,,,,,0.1665356308221817,0.189031794667244,,,,,,,,,,,,,,,0.4418958425521851,0.104627788066864,0.2069199085235596,,,,,,,,,,,,0.5782834887504578,,,,,,,,,,,,,,,,,,,0.1793976575136185,,,,,,,,,,,,,,,,,,,,,
754045,,,,,,,,,,,,,,,,,,,,0.1604874581098557,,,,0.100674606859684,0.11591736972332,0.1025713682174683,,,,,,,,,,,,,,,,-0.1078320667147636,0.4485795795917511,,0.186554342508316,,,,,,,,,,,,,,,,-0.2092053294181824,,,,,-0.08169392496347427,,,,,,0.08354075998067856,,,,,,,,,,
899375,,0.1789862215518951,,,,,,,,,,0.1566591411828995,0.2164967209100723,,,,,,,,,,,,,,,0.4290537536144257,,,,,,,,,,,,,0.09892807900905609,0.5803423523902893,,0.1004274785518646,,,,,,-0.1422830671072006,,,,,,,,,-0.1628001779317856,,0.1089712455868721,,,,,,,,,,,,,,,,,,,,,
927050,,0.1896146237850189,,,,,,,,,,0.1651603728532791,0.2002886086702347,,,,,,,,,,,,,,,0.3808915019035339,,0.1513441652059555,,,,,,,,,,,,0.6018252372741699,,,,,,,,,-0.1361236274242401,,,,,,,-0.1990713775157928,-0.1348694264888763,,,,,,,,,,,-0.1887506395578384,,,,,,,,,,,,
998701,,0.288968026638031,,,,,,0.1109232529997826,,,,,,,,,,,,-0.0983918234705925,,,,,,,,-0.1178243011236191,,,,,,,,,,,,,0.1036588996648788,0.5198230743408203,,0.1043817326426506,,,,,,,,,,,,,,0.09944698959589005,,0.1547491401433945,0.2243170589208603,,,,,,,,,,,,,,,,,,,,,
966090,,0.1547740995883942,,,,,,,,,,0.1493303775787354,0.1774486750364304,,,,,,,,,,,,-0.1467059552669525,,,0.3972512781620026,,0.155656486749649,,,,,,,,,,,0.1029080003499985,0.4935847818851471,,-0.2999044954776764,,,,,,,,,,,,,,,,,0.1979110687971115,,,,,,,,,,,,,,,,,,,,,
956547,-0.1503725200891495,0.2289226800203323,,,,,,,,,,,0.1513720154762268,,0.1131982877850533,,,,,,,,,,,,,0.2912001609802246,,0.1505534648895264,,,,,,,,,,,0.1173883303999901,0.5585553646087646,,,,,,,,,,,,,,,,0.149161696434021,,,0.1247552633285522,,,,,,,,,,,,,,,,,,,,,
922843,,0.2389141619205475,,,,,,-0.1962243318557739,,,,,,,,,,,,,,,,,,,,-0.1148969233036041,,,,,,,,,,,,,0.1568480283021927,0.7218196392059326,,0.1124207302927971,,,,,,,,,,,,,,,,-0.09579537808895111,0.114871509373188,,,-0.1350523680448532,,,,,-0.1314769685268402,,,,,,,,,,,,,
727490,-0.1608702540397644,-0.1367642879486084,,,,,,,,,,,0.2525061368942261,,,,,,,0.1327248364686966,,,,,,,,0.5908400416374207,,,,-0.1847563087940216,,,,,,,-0.1710717231035233,,,0.514519453048706,,-0.2058209031820297,,,,,,,,,,,,,,,,,0.1485928595066071,,,,,,,,,,,,,,,,,,,,,
970275,,0.1899576932191849,,,,,,,,,,0.1015300154685974,0.1532904058694839,,,,,,,,,,,,,,,0.3097676932811737,0.08850099891424179,,,,,,,,,,,,0.1076286807656288,0.5842970609664917,,0.1073413193225861,,,,,,,,,,,,,,0.08138337731361389,,-0.08693322539329529,,,,,,,,,,,,,,,,,,,,,,
948285,,,,,,,,,,,,,0.1332836747169495,,,,,,,,,,,0.1073848828673363,,,,0.1943970620632172,-0.1005735024809837,,,,,,0.1697347164154053,,,,,,,0.4473825097084045,,,,,,,0.1055874675512314,,,,-0.08868129551410675,,,,,,,,0.2359901964664459,,,,,,,,,,,,-0.1717457622289658,,,,,,,,,
876918,-0.09465048462152481,0.1907333433628082,,,,,,,,,,,,,,,,,,0.1595258712768555,,,,,0.1074758395552635,0.09527630358934402,,,,,,,,,,,,,,,,-0.1139720603823662,0.3558832705020905,,0.1421660929918289,,,,,,,,,,,,,,,,-0.2135820388793945,,,,,-0.08576377481222153,,,,,,,,,,,,,,,,
892607,,0.2180729061365128,,,,,,-0.2278882563114166,,,,,0.1648269593715668,,,,,,,,,,,,,,,0.3350225687026978,,0.1523899734020233,,,,,,,,,,,,0.6781784892082214,,,,,,,,,-0.2471815049648285,,,,,,,-0.1945580691099167,-0.1825581341981888,,0.1838349848985672,,,,,,,,,,,,,,,,,,,,,
935256,,0.1051405817270279,,,,,,,,,,,0.1346982717514038,,,,,,,-0.1374141126871109,,,,,-0.1444557458162308,-0.1365675926208496,,0.4722086787223816,,,,,0.1102017909288406,,,,,,,,,0.3931412100791931,,,,,,,,,,,,0.1053932160139084,,,,,,,0.2280825227499008,,,,,,,,,,,,,,,,,,,,,
767419,,,,,,,,0.08988479524850845,,,,,,,,,,,,0.1507449001073837,,,,0.1017846465110779,0.1375981569290161,0.1235746815800667,,,,,,,,,,,,,,,,-0.1013942882418633,0.4623109698295593,0.07334770262241364,0.1982484757900238,,,,,,,,,,,,,,,,-0.2058917284011841,,,,,,,,,,,,,,,,,,,,,
485684,,-0.2950453460216522,,,,,,,,,,0.1341643333435059,0.1968445181846619,,,,,,,,,,,,,,,0.4221444725990295,,0.1459043323993683,,,,,,,,,,,,0.5364534258842468,,0.104623556137085,,,,,,,,,,,,,,,,-0.1116214022040367,-0.6618393063545227,,,,,,,,,,,,,,-0.1047444492578506,,,,,,,
679241,,-0.3005165755748749,,,,0.1795896142721176,,-0.3088024854660034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1927755922079086,0.9198893904685974,,,,0.1110908836126328,,,,,0.1270285993814468,,0.1467400938272476,,,,,,,-0.1107538267970085,0.185504361987114,,,,,,,,,,,,,,,,,,,,,
919523,,0.1819424778223038,,,,-0.3299297988414764,,,,,,,,,,,,,,0.1683912873268127,,,,0.1080475598573685,0.1263345181941986,0.1091352105140686,,,,,,,,,,,,,,,,,0.4328919351100922,,0.1805808395147324,,,,,,-0.1931164115667343,,,,,,,,,,-0.1892681121826172,,,,,,,,,,,,,,,,,,,,,
977621,,0.2604868113994598,,,,,,,,,,,0.2227140665054321,,,,,,,,,,,,,,,0.5858961939811707,,0.2173215597867966,,,,,,,,-0.1366385221481323,,,,-0.168012261390686,,,,,,,,,,,,,,,,0.2012452334165573,0.1648723781108856,,,,,,,,,,,,-0.218644842505455,,,,-0.1174125149846077,,,,,,,
908074,,0.1437010318040848,,,,,,,,,,0.1767294704914093,0.2246744632720947,,,,,,,,,,,,,,,0.4050790369510651,-0.1029322296380997,-0.1599530726671219,,,,,,,,,,,0.0958990529179573,0.5704768896102905,,,,,,,,,,,,,,,,-0.1600363701581955,-0.149416372179985,,,,,,,,,,,,,,,,,,,,,,,
998103,,0.2706761062145233,,,,,,,,,,-0.1149323433637619,0.107634425163269,,0.116072878241539,,,,,,,,,,,,,0.1512627899646759,,0.1119458749890327,,,,,,,,,,,0.1399495154619217,0.599367618560791,,,,,,,,,,,,,,,,-0.1636440604925156,,,,,,,,,,,,,,,,,,,,,0.1162446141242981,,,
972667,,0.1845398396253586,,,,,,,,,,,0.161734327673912,,0.1130866929888725,,,,,,,,,,,,,0.346781849861145,,0.1575497686862946,,,,,,,,,,,0.1087956205010414,0.5397935509681702,,0.1149692311882973,,,,,,,,,,,,,,0.1628134250640869,0.09729258716106415,,,,,,,,,,,,,,,,,,,,,,,
821732,,0.110164038836956,,,,,,,,,,0.1535674482584,0.2578464448451996,,,,,,,0.1582920998334885,,,,,,,,0.5402523279190063,,0.2016871422529221,,,,,,,,,-0.1066529005765915,,,0.1589412838220596,,,,,,,0.1399085372686386,,,,,,,,,,,,,,,,,,,,,,-0.1870798766613007,,,,,,,,,,,
610201,-0.3039060831069946,-0.1907873451709747,,,,,,,,,,-0.09882251918315887,0.2443964332342148,,0.1034108400344849,,,,,,,,,,,,,0.4366439282894135,,0.1537909507751465,,,,,,,,,,,0.1187732294201851,0.6178998351097107,,0.09913039952516556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992417,,0.1370786875486374,,,,,,,,,,,0.1718258559703827,,0.1012548729777336,,,,,,,,,,,,,0.365553230047226,0.09448520839214325,0.1004960462450981,,,,,,,,,,,0.1090078949928284,0.5860580205917358,,0.1021409928798676,,,,,,,,,,,,,,,,,,,,,,-0.1265467703342438,,,,,,,,,,,,,,,,
948892,,0.170873686671257,,,,,,,,,,,,,,,,,,,,,,0.1713968366384506,-0.1443536877632141,,,0.63057541847229,,0.1252407431602478,,,0.1111463233828545,,0.1987734884023666,,,,,,,,,,,,,,0.1382734775543213,,,,,,,,,,,,0.1909869015216827,,,,,-0.1127104461193085,,,,,,,,,,,,,,,,
996704,,0.2464848756790161,,,,,,,,,,,0.1789705157279968,,,,,,,,,,,,,,,0.3662212491035461,,0.172938659787178,,,,,,,,,,,0.1202751845121384,0.6881197690963745,,0.09736163169145584,,,,,,,-0.1528505682945251,,,,,,,,,,,,,,,-0.1342035382986069,,,,,,,,,-0.09585663676261902,,,,,,,
934779,,0.1346376538276672,,,,,-0.3083910644054413,-0.1399503499269485,,,,,0.1287446320056915,,,,,,,,,,,,,,,0.2575117945671082,,0.1397964060306549,,,,,,,,,,,0.1411532461643219,0.6998054385185242,,,,,,,,,,,,,,,,,,,0.2171101719141006,,,,,,,,-0.1260491013526917,,,,,,,,,,,,,
987925,,0.1293870806694031,,,,,,,,,,0.1117172166705132,0.146104171872139,,,,,,,,,,,,-0.200851783156395,-0.1362950056791306,,0.2720016241073608,,,,,,,,,,,,,0.1052800714969635,0.4976200759410858,,,,,,,,,,,,,,,,,,,0.1979939043521881,,,,,,,,,,-0.2359918057918549,,,,,,,,,,,
965232,,,,,,,,,,,,,0.2323047518730164,,-0.1003959700465202,,,,0.1632602214813232,0.1082849651575089,,,,,-0.1854800432920456,-0.1269308924674988,,0.5213627815246582,,,-0.15287184715271,,,,,,,,,,,0.309065580368042,,,,,,,,,,,,,,,,,,,0.1428137868642807,,,,,,,,,,,,,,,,,,,,,
991040,-0.1743258237838745,,,,,0.145834356546402,,,,,,,0.1245025172829628,,,,,,,,,,,,,,,0.2136693298816681,,0.1232990920543671,,,,,,,,,,,0.1254698634147644,0.5910756587982178,,,,,,,,,,,,,,,,-0.1835325807332993,-0.1325148344039917,,0.1911081224679947,,,,,,,,,,,,,,,,,,,,,
840640,,0.1640812307596207,,,,,,0.0952255129814148,,,,,,,,,,,,0.1585939973592758,,,,0.1063130423426628,,,,,,,,,,,,,,,,,,-0.1198360025882721,0.409127950668335,,0.1733253449201584,,,,,,-0.213100329041481,,,,,,,-0.07820555567741394,,,-0.220683827996254,,,,,,,,,,,,,,,,,,,,,
879503,-0.1352720409631729,0.1881486475467682,,,,0.2017536610364914,,,,,,,,,,,,,,0.145028293132782,,,,,0.1314650028944016,0.1057944521307945,,,,,,,,,,,,,,,,,0.3615776896476746,,0.1527875512838364,,,,,,,,,,,,,,,,-0.2154998034238815,,,-0.1159484013915062,,,,,,,,,,,,,,,,,,
993426,,0.2290749698877335,,,,,-0.3798271119594574,,,,,0.2095064222812653,0.216436430811882,,,,,,,,,,,,,,,0.6504947543144226,,0.2368518561124802,,,,,,,,,,,,-0.1388980001211166,,,,,,,0.1451726108789444,,,,,,,,,0.1673468947410583,,,,,,,,,,,,,,,,,-0.1118053942918777,,,,,,,
967725,,0.2582324743270874,,,,,,,,,,0.1392440944910049,0.1453546434640884,,,,,,,,,,,,,,,0.4602194726467133,,0.1939905434846878,,,,,,,,,,,,-0.2046648859977722,,,,,,,,,,,,,,,,-0.2089291512966156,-0.2016638219356537,,0.1628134995698929,,,,,,,,,,-0.263570636510849,,,,,,,,,,,
