user_id,status
868649,0
838537,0
486099,0
161341,0
378766,0
665195,0
28298,0
407156,0
579912,0
471093,0
969128,0
931086,0
973272,0
987058,0
875947,0
431189,0
910498,0
671753,0
68286,0
710942,0
650625,0
638272,0
408242,0
906535,0
967257,0
556192,0
893864,0
201316,0
844223,0
142759,0
74181,0
943456,0
763608,0
359789,0
661630,0
530928,0
652496,0
576255,0
978263,0
480315,0
90999,0
879142,0
474345,0
363729,0
919209,0
162682,0
743235,0
5945,0
983348,0
373561,0
225134,0
188618,0
269795,0
164848,0
588652,0
898620,0
6043,0
522600,0
957487,0
592121,0
17800,0
547240,0
983498,0
126333,0
5189,0
580567,0
493027,0
480066,0
883535,0
915573,0
688298,0
27809,0
669520,0
947047,0
960288,0
284054,0
831170,0
813425,0
705753,0
2059,0
788747,0
643006,0
911524,0
292664,0
725784,0
131727,0
486255,0
562621,0
621635,0
689362,0
183679,0
980957,0
594956,0
977583,0
742842,0
173547,0
562669,0
568086,0
895490,0
990944,0
877543,0
633631,0
859248,0
632632,0
191922,0
664194,0
691586,0
652946,0
408075,0
148897,0
533149,0
788009,0
238678,0
987196,0
549605,0
748586,0
706145,0
768136,0
581588,0
659919,0
205989,0
612065,0
965192,0
656708,0
757681,0
525253,0
966104,0
230946,0
134028,0
234493,0
292771,0
741944,0
692024,0
776953,0
166059,0
602262,0
978492,0
737622,0
694755,0
309455,0
966563,0
548865,0
830175,0
723969,0
767217,0
492716,0
771578,0
431470,0
810454,0
928769,0
884152,0
985523,0
745761,0
546377,0
751069,0
224847,0
124046,0
879551,0
989775,0
446289,0
979961,0
994879,0
976799,0
465795,0
643616,0
724475,0
710630,0
715688,0
984494,0
286220,0
976443,0
738276,0
138839,0
714190,0
237201,0
76843,0
472128,0
134012,0
817769,0
957892,0
228057,0
813542,0
892270,0
865739,0
979053,0
901109,0
918773,0
721480,0
914694,0
380998,0
274499,0
750105,0
764834,0
974508,0
913524,0
472201,0
931324,0
334,0
139176,0
577802,0
110251,0
345071,0
257584,0
616818,0
113839,0
848962,0
665416,0
474344,0
999166,0
899019,0
647559,0
992139,0
962728,0
319816,0
988851,0
30485,0
500971,0
721778,0
919343,0
665825,0
755393,0
566582,0
760967,0
985642,0
790812,0
741204,0
601788,0
481269,0
615360,0
673128,0
475639,0
2446,0
964402,0
933935,0
595127,0
933099,0
587611,0
986177,0
969245,0
668387,0
998459,0
128302,0
970275,0
981483,0
828778,0
934491,0
189033,0
580651,0
972343,0
659349,0
873453,0
980735,0
549366,0
35129,0
96852,0
943272,0
768400,0
873023,0
19810,0
572990,0
857049,0
464201,0
685611,0
925054,0
753392,0
32763,0
855378,0
987959,0
542068,0
931900,0
658276,0
549460,0
751664,0
979472,0
991158,0
73715,0
439999,0
126593,0
176212,0
972796,0
715501,0
19410,0
670406,0
202918,0
111464,0
841396,0
695032,0
629434,0
389466,0
912966,0
125675,0
728914,0
630784,0
793583,0
928179,0
166989,0
674163,0
638075,0
360708,0
363290,0
876846,0
989547,0
764386,0
578868,0
906610,0
698194,0
983912,0
236563,0
650078,0
707079,0
255611,0
414748,0
786768,0
705660,0
370594,0
926762,0
263367,0
828657,0
73425,0
212319,0
570463,0
879855,0
371053,0
736076,0
921530,0
332140,0
981716,0
999806,0
970813,0
730033,0
366694,0
860221,0
127756,0
902791,0
107888,0
891322,0
584955,0
429041,0
709629,0
971866,0
507587,0
368761,0
194216,0
5857,0
237774,0
659375,0
981207,0
961027,0
942613,0
960266,0
762611,0
442780,0
844684,0
568681,0
959191,0
821471,0
1001852,0
71792,0
422332,0
928174,0
885356,0
482161,0
967832,0
439793,0
18055,0
957550,0
744648,0
987736,0
240975,0
795606,0
892502,0
855897,0
661182,0
667770,0
629847,0
964355,0
714025,0
628483,0
619881,0
602656,0
788817,0
48937,0
502561,0
808993,0
308895,0
304047,0
984119,0
498619,0
998238,0
983789,0
698151,0
275866,0
197958,0
42030,0
110545,0
946594,0
939142,0
571476,0
867746,0
796252,0
523852,0
631266,0
627578,0
362110,0
531086,0
377444,0
572483,0
137118,0
907673,0
849856,0
804505,0
723329,0
25457,0
490645,0
524198,0
918176,0
734123,0
331639,0
573588,0
676148,0
972049,0
858587,0
146812,0
516412,0
70476,0
643462,0
650083,0
733074,0
160484,0
527738,0
686546,0
630517,0
662428,0
716155,0
573959,0
644348,0
887671,0
613518,0
496191,0
772574,0
988778,0
716848,0
113233,0
729719,0
834,0
958266,0
854461,0
977741,0
91960,0
364346,0
719919,0
190064,0
600099,0
112227,0
925433,0
696835,0
290443,0
965507,0
762980,0
632523,0
304101,0
801493,0
976818,0
953082,0
973728,0
289222,0
906140,0
219341,0
8111,0
967214,0
913690,0
472071,0
245228,0
980878,0
945770,0
493100,0
539941,0
643203,0
885038,0
939336,0
737097,0
857636,0
327899,0
728529,0
996092,0
17313,0
586744,0
179951,0
902606,0
517870,0
899118,0
804220,0
367721,0
890833,0
46309,0
7874,0
406229,0
908093,0
809502,0
552787,0
850298,0
484137,0
663730,0
526763,0
478092,0
324412,0
179122,0
550893,0
453764,0
992814,0
949662,0
588038,0
572878,0
704514,0
842238,0
993464,0
942361,0
989309,0
683721,0
744869,0
900572,0
685608,0
154254,0
629120,0
949946,0
271858,0
17345,0
188058,0
552342,0
565045,0
829015,0
652869,0
513711,0
832686,0
560611,0
991295,0
919404,0
856867,0
762716,0
758820,0
694438,0
102161,0
200134,0
782850,0
58659,0
454985,0
62186,0
453328,0
287902,0
969006,0
394759,0
1596,0
256113,0
978830,0
114470,0
989367,0
676286,0
600193,0
962270,0
246321,0
97911,0
720058,0
867409,0
1001723,0
964141,0
334966,0
945636,0
992875,0
580734,0
503231,0
981051,0
599199,0
976599,0
196724,0
971371,0
16644,0
141064,0
959925,0
637959,0
987592,0
72018,0
43220,0
582109,0
589,0
163323,0
571201,0
339682,0
695546,0
629031,0
819510,0
158728,0
699589,0
554439,0
653377,0
692408,0
687204,0
15897,0
874755,0
505274,0
284667,0
970457,0
174651,0
547723,0
192778,0
838010,0
904026,0
919629,0
24201,0
384920,0
803011,0
732676,0
869606,0
133084,0
985327,0
4465,0
570684,0
749827,0
610036,0
916946,0
649384,0
709269,0
683484,0
593674,0
952330,0
153619,0
522408,0
703892,0
644578,0
896166,0
36909,0
928002,0
688046,0
962960,0
757214,0
87760,0
571556,0
286041,0
683025,0
730512,0
957996,0
793076,0
986810,0
970027,0
894526,0
859256,0
893709,0
219531,0
931843,0
548153,0
455339,0
684096,0
57092,0
689404,0
455488,0
133807,0
931117,0
306219,0
945348,0
976361,0
560123,0
980673,0
705007,0
120324,0
948203,0
331956,0
723355,0
427778,0
701489,0
858349,0
985848,0
988089,0
180884,0
542816,0
526293,0
943659,0
401077,0
566462,0
778810,0
795187,0
434970,0
955299,0
344778,0
508887,0
951769,0
675135,0
839967,0
169186,0
394402,0
955976,0
613211,0
910853,0
985858,0
623670,0
996889,0
911277,0
14323,0
455914,0
260342,0
613613,0
720209,0
23627,0
630009,0
709093,0
420594,0
119198,0
596713,0
981749,0
768093,0
369568,0
419260,0
117002,0
561473,0
998232,0
97292,0
211036,0
866485,0
914287,0
917821,0
789804,0
978115,0
640831,0
936524,0
229103,0
61821,0
707560,0
885250,0
862185,0
975170,0
647864,0
440890,0
473973,0
989133,0
610274,0
888905,0
601991,0
308688,0
741538,0
470727,0
451478,0
765766,0
9158,0
890359,0
625328,0
704409,0
304691,0
662413,0
913875,0
102744,0
584413,0
943832,0
923002,0
392481,0
417014,0
53474,0
153873,0
966008,0
904938,0
156274,0
99740,0
875687,0
32099,0
141840,0
358714,0
920020,0
468762,0
105599,0
944494,0
470723,0
471645,0
74184,0
975376,0
84826,0
1067,0
957545,0
800253,0
832800,0
998865,0
178629,0
833360,0
1000977,0
849618,0
93866,0
656279,0
888597,0
258390,0
681477,0
648831,0
984382,0
541296,0
945515,0
770343,0
407550,0
990160,0
986470,0
580425,0
955608,0
215800,0
952028,0
688863,0
948955,0
834427,0
497639,0
360173,0
767320,0
832834,0
620217,0
893505,0
542234,0
970426,0
571677,0
420947,0
894215,0
550129,0
565268,0
451284,0
709222,0
999616,0
782903,0
113859,0
987316,0
850943,0
958315,0
589578,0
945386,0
665753,0
683151,0
462804,0
958047,0
988484,0
645523,0
599340,0
975342,0
970892,0
998065,0
2524,0
786152,0
347950,0
979230,0
997297,0
956602,0
987155,0
750191,0
459084,0
876857,0
702096,0
525885,0
124030,0
554397,0
649246,0
643127,0
925169,0
598694,0
643114,0
943493,0
618328,0
993641,0
657751,0
115995,0
876081,0
251364,0
795754,0
324928,0
89795,0
577799,0
539776,0
746057,0
121124,0
115259,0
986809,0
474820,0
992934,0
736280,0
919523,0
188112,0
646522,0
129342,0
902767,0
705085,0
996416,0
545523,0
802877,0
740039,0
980657,0
152962,0
531917,0
858087,0
902255,0
987212,0
960919,0
740137,0
830669,0
646964,0
8920,0
469423,0
926666,0
991190,0
792008,0
960446,0
977943,0
963369,0
956941,0
833093,0
111546,0
990808,0
464068,0
356003,0
62903,0
41417,0
980546,0
101042,0
451260,0
714828,0
593509,0
129582,0
171848,0
509550,0
175735,0
738992,0
845401,0
157701,0
675211,0
42892,0
962740,0
387743,0
949925,0
445372,0
868205,0
928829,0
376511,0
852150,0
213878,0
165524,0
687950,0
507379,0
921997,0
953215,0
970080,0
725806,0
721873,0
842537,0
642249,0
989285,0
876833,0
69278,0
671042,0
135292,0
983601,0
769885,0
995612,0
384754,0
779821,0
648633,0
120720,0
312139,0
978662,0
100762,0
913412,0
539426,0
790208,0
958280,0
30100,0
93453,0
535883,0
997002,0
504744,0
800580,0
330697,0
922400,0
469471,0
111552,0
149499,0
873819,0
783269,0
494124,0
742479,0
774879,0
158146,0
951787,0
521531,0
795507,0
578493,0
698892,0
332875,0
988669,0
745585,0
823296,0
948545,0
569700,0
749910,0
550746,0
231115,0
174526,0
991225,0
479062,0
653619,0
740787,0
774727,0
185739,0
529711,0
539187,0
805718,0
471660,0
644735,0
219590,0
885653,0
939297,0
890789,0
362486,0
934980,0
752692,0
577796,0
220516,0
290731,0
892796,0
772942,0
8628,0
333869,0
966621,0
731743,0
413195,0
978316,0
999222,0
137127,0
173770,0
911479,0
405173,0
713529,0
958234,0
915734,0
865665,0
511667,0
717892,0
298340,0
599987,0
725856,0
2230,0
743647,0
509792,0
691394,0
849320,0
966345,0
903399,0
732748,0
941837,0
855302,0
733362,0
291311,0
400974,0
908079,0
433344,0
318420,0
681120,0
634246,0
795253,0
227378,0
173361,0
343077,0
567268,0
590968,0
961156,0
561206,0
183554,0
45419,0
980069,0
138479,0
991105,0
618464,0
986117,0
378455,0
797524,0
759553,0
652983,0
374521,0
856700,0
893306,0
536355,0
292945,0
928195,0
160698,0
687884,0
286807,0
884576,0
793618,0
131336,0
27045,0
317186,0
12676,0
16635,0
691741,0
50804,0
310227,0
684186,0
748381,0
984423,0
629161,0
420883,0
725030,0
978955,0
767802,0
996222,0
656813,0
627602,0
432071,0
690509,0
536939,0
174069,0
521225,0
900860,0
747640,0
630436,0
502340,0
931296,0
131842,0
894647,0
836135,0
921730,0
606445,0
851263,0
778911,0
480110,0
186665,0
555033,0
540638,0
976820,0
870017,0
914178,0
360625,0
101505,0
725751,0
381912,0
945004,0
831095,0
324626,0
977339,0
975274,0
362167,0
178490,0
838961,0
581619,0
760838,0
92288,0
25351,0
348003,0
723220,0
996704,0
575584,0
687355,0
170530,0
145397,0
991260,0
562178,0
956734,0
334801,0
445806,0
32242,0
430103,0
695581,0
581592,0
908885,0
444784,0
935410,0
733767,0
1000767,0
926099,0
761046,0
164284,0
641979,0
237736,0
676534,0
977792,0
526280,0
813561,0
997003,0
941048,0
776292,0
538346,0
941954,0
996895,0
397941,0
872505,0
909988,0
579494,0
749765,0
976796,0
364977,0
35171,0
171924,0
380633,0
977658,0
595753,0
813904,0
3348,0
971626,0
33996,0
918076,0
321483,0
963537,0
108752,0
3907,0
399142,0
18958,0
923808,0
850033,0
772896,0
265655,0
954253,0
304399,0
976745,0
601265,0
693412,0
821466,0
341269,0
975446,0
456028,0
593864,0
601519,0
600378,0
825614,0
465659,0
681864,0
419758,0
664875,0
831703,0
579554,0
971886,0
986344,0
339482,0
904033,0
974378,0
110816,0
629165,0
466032,0
223553,0
283825,0
459897,0
741130,0
814706,0
699973,0
918729,0
449450,0
910055,0
505324,0
750267,0
499364,0
766479,0
673276,0
985193,0
746760,0
745471,0
475625,0
889723,0
922892,0
919920,0
987535,0
61761,0
561798,0
992628,0
565733,0
29218,0
232028,0
161384,0
680727,0
916810,0
407441,0
995694,0
597589,0
942025,0
987875,0
178075,0
975594,0
957789,0
923977,0
965745,0
977321,0
643770,0
935363,0
913562,0
765186,0
596790,0
970485,0
395996,0
784878,0
251799,0
966696,0
943710,0
178100,0
617585,0
814481,0
906176,0
988889,0
183048,0
761118,0
100013,0
969315,0
484614,0
373194,0
163255,0
503047,0
623782,0
854917,0
879961,0
759894,0
926230,0
596991,0
311572,0
585293,0
675403,0
645321,0
372416,0
601532,0
321344,0
892431,0
816711,0
898962,0
998441,0
887052,0
486916,0
669743,0
521728,0
622533,0
24737,0
852233,0
804352,0
920214,0
991283,0
975179,0
975668,0
56609,0
476625,0
79057,0
464255,0
695171,0
679494,0
976479,0
419428,0
987988,0
113832,0
490553,0
964138,0
937206,0
977327,0
990640,0
51036,0
756373,0
964778,0
234860,0
943395,0
972235,0
239790,0
920711,0
957679,0
559095,0
30577,0
832730,0
453982,0
782137,0
466403,0
389623,0
85606,0
547260,0
177010,0
669672,0
108900,0
546778,0
958387,0
610222,0
725374,0
765158,0
960239,0
953781,0
376898,0
666368,0
743260,0
944147,0
939980,0
392197,0
632265,0
800341,0
817831,0
722452,0
693355,0
983455,0
939769,0
198045,0
823930,0
333469,0
995502,0
694140,0
781341,0
2916,0
894125,0
85685,0
975718,0
871979,0
459860,0
954902,0
933838,0
41,0
382864,0
841888,0
395048,0
590941,0
961851,0
771839,0
614107,0
124535,0
997678,0
931916,0
990894,0
665486,0
953509,0
751276,0
102386,0
981226,0
810967,0
8208,0
613434,0
921468,0
181489,0
972478,0
964261,0
3786,0
709718,0
993584,0
425279,0
989289,0
559562,0
217498,0
865679,0
117654,0
861353,0
843074,0
608225,0
70097,0
906686,0
447597,0
114319,0
658975,0
128000,0
900806,0
214077,0
426084,0
974695,0
329617,0
21059,0
677070,0
509164,0
981934,0
520279,0
976578,0
529920,0
747649,0
203081,0
883496,0
400221,0
421548,0
18346,0
597033,0
535226,0
361257,0
968642,0
993895,0
927528,0
756491,0
162968,0
973410,0
837805,0
584734,0
979782,0
863267,0
34947,0
646019,0
923772,0
471458,0
890533,0
774968,0
878057,0
577977,0
982634,0
133219,0
601915,0
504569,0
917620,0
429499,0
528745,0
522900,0
938779,0
958891,0
452549,0
826664,0
687025,0
991520,0
965227,0
803817,0
546487,0
474231,0
776945,0
167119,0
565947,0
615062,0
217339,0
542592,0
745559,0
597133,0
982667,0
958567,0
98745,0
796671,0
78692,0
233807,0
71645,0
763379,0
878891,0
184345,0
517444,0
728055,0
800628,0
120457,0
252067,0
862135,0
719310,0
989234,0
410130,0
739632,0
179955,0
536113,0
235190,0
618556,0
627848,0
883311,0
839854,0
51667,0
50557,0
627337,0
696601,0
482010,0
970313,0
972167,0
466846,0
737897,0
189304,0
992210,0
415866,0
527087,0
532325,0
59699,0
681400,0
971787,0
748954,0
821128,0
580059,0
61029,0
779594,0
224301,0
879103,0
337912,0
985908,0
964363,0
330785,0
794359,0
750339,0
969948,0
643686,0
643102,0
979190,0
683189,0
179702,0
31499,0
597667,0
972986,0
247576,0
475174,0
848063,0
6537,0
676205,0
69024,0
446248,0
834005,0
990129,0
543816,0
915679,0
577705,0
791349,0
501225,0
753468,0
977698,0
952476,0
968901,0
181541,0
303679,0
992753,0
723490,0
755228,0
145447,0
711999,0
796135,0
562342,0
856833,0
734581,0
583276,0
859871,0
959668,0
901077,0
930405,0
927195,0
959969,0
916551,0
616836,0
570335,0
292296,0
50832,0
958773,0
962141,0
572637,0
624458,0
1001948,0
868571,0
992690,0
207963,0
951759,0
83503,0
650715,0
665075,0
624823,0
798351,0
359888,0
789012,0
927624,0
805983,0
726964,0
844925,0
738599,0
169071,0
377322,0
628353,0
737734,0
988581,0
716153,0
978855,0
583852,0
937260,0
984469,0
107382,0
144986,0
720703,0
984642,0
879896,0
427277,0
641911,0
510651,0
487556,0
977666,0
448124,0
500561,0
663432,0
342045,0
874477,0
736871,0
786509,0
694902,0
702290,0
849664,0
200425,0
462480,0
720700,0
367654,0
982474,0
966776,0
465485,0
691637,0
975755,0
435718,0
46465,0
747464,0
872480,0
978433,0
649451,0
990711,0
34138,0
838128,0
931365,0
67623,0
71162,0
487495,0
575114,0
963423,0
661033,0
934689,0
251368,0
54816,0
161554,0
192378,0
294385,0
997063,0
215440,0
127511,0
480764,0
453925,0
787699,0
151919,0
793927,0
935811,0
808502,0
723378,0
958239,0
240795,0
478989,0
178396,0
629611,0
907232,0
911077,0
581448,0
26116,0
973510,0
30905,0
996764,0
45492,0
526352,0
843885,0
818970,0
611701,0
194499,0
709140,0
670684,0
843031,0
114418,0
144386,0
891443,0
971819,0
992323,0
858054,0
583211,0
662784,0
834994,0
713240,0
513290,0
686575,0
371008,0
668138,0
945906,0
220688,0
356946,0
149151,0
890584,0
78472,0
172956,0
976229,0
966956,0
954373,0
367408,0
456655,0
719362,0
739208,0
354866,0
714823,0
860263,0
479453,0
668332,0
828923,0
436453,0
918848,0
752630,0
562761,0
307505,0
550258,0
20423,0
601621,0
964188,0
982740,0
963516,0
947879,0
989513,0
658365,0
641859,0
974183,0
662706,0
896989,0
656530,0
648597,0
929414,0
365652,0
967159,0
69268,0
869430,0
910700,0
831987,0
897466,0
544241,0
99614,0
564557,0
917563,0
145293,0
631613,0
937877,0
1001412,0
868309,0
737993,0
210893,0
394458,0
445928,0
937863,0
602751,0
995660,0
716518,0
297033,0
916626,0
780045,0
736680,0
147663,0
392186,0
918870,0
864092,0
566647,0
739222,0
654353,0
354836,0
487044,0
929388,0
599755,0
171279,0
745296,0
493183,0
560003,0
181498,0
980117,0
373269,0
127154,0
732238,0
804765,0
380849,0
218153,0
359292,0
44298,0
440664,0
932215,0
497734,0
678140,0
371719,0
410148,0
778234,0
663925,0
694952,0
631195,0
3797,0
858314,0
973122,0
702518,0
190018,0
907130,0
454491,0
480647,0
894105,0
509024,0
169853,0
589352,0
134581,0
725550,0
88771,0
197277,0
971502,0
704172,0
932296,0
897208,0
969899,0
211648,0
970222,0
966999,0
814618,0
111328,0
936721,0
702415,0
730865,0
818242,0
602127,0
982971,0
621207,0
890170,0
761835,0
972199,0
809222,0
929426,0
649222,0
987529,0
589526,0
300753,0
892033,0
537476,0
586164,0
37717,0
697216,0
862588,0
642287,0
971213,0
980703,0
888262,0
491959,0
593281,0
561346,0
948756,0
305088,0
683618,0
124216,0
517556,0
491339,0
769435,0
666826,0
812467,0
954370,0
506594,0
854303,0
994590,0
872541,0
566296,0
579599,0
978439,0
386962,0
440525,0
145601,0
90267,0
32997,0
998118,0
498651,0
931874,0
613902,0
199527,0
836628,0
928588,0
960132,0
1001152,0
593313,0
995426,0
262861,0
854915,0
867664,0
544169,0
325271,0
492376,0
502417,0
653276,0
484328,0
944997,0
370694,0
137053,0
497071,0
552667,0
477658,0
164270,0
173963,0
998565,0
943103,0
123275,0
384450,0
459267,0
843858,0
713643,0
548132,0
141052,0
952040,0
816792,0
866822,0
855271,0
969847,0
696413,0
975457,0
33897,0
466519,0
477676,0
268406,0
360694,0
689553,0
292408,0
415265,0
550012,0
587651,0
936240,0
119376,0
970013,0
196540,0
928249,0
654148,0
973403,0
561453,0
289458,0
572710,0
710241,0
247368,0
420671,0
134726,0
564802,0
830810,0
921373,0
554466,0
917998,0
990873,0
963148,0
679517,0
576865,0
160971,0
978096,0
24545,0
490233,0
275863,0
961612,0
357740,0
132913,0
943667,0
432881,0
983542,0
712207,0
878131,0
440708,0
978322,0
986324,0
281203,0
1003155,0
878256,0
946251,0
891669,0
13591,0
235140,0
748843,0
404878,0
661699,0
215524,0
152457,0
974542,0
975346,0
981042,0
729787,0
857367,0
577227,0
649723,0
43132,0
709330,0
432244,0
160349,0
681396,0
444803,0
799318,0
782833,0
971579,0
791099,0
968164,0
673645,0
684127,0
932005,0
978102,0
727380,0
288393,0
430958,0
746659,0
761055,0
601325,0
900631,0
343309,0
885842,0
2765,0
474453,0
976242,0
338316,0
977283,0
73836,0
499358,0
686822,0
701438,0
731096,0
921338,0
693996,0
721783,0
984884,0
629929,0
804807,0
746778,0
106172,0
162748,0
572522,0
706330,0
602649,0
340259,0
944772,0
436347,0
366509,0
444011,0
816771,0
125235,0
980877,0
102596,0
983204,0
870961,0
88503,0
917487,0
768733,0
628017,0
520232,0
811477,0
876864,0
982169,0
978254,0
960285,0
867364,0
638559,0
814205,0
679041,0
469868,0
975439,0
737514,0
826208,0
119907,0
35890,0
574264,0
988388,0
975041,0
297307,0
974308,0
575052,0
915434,0
634509,0
362507,0
967562,0
182687,0
568664,0
71678,0
477911,0
731272,0
439745,0
840970,0
565804,0
983309,0
974128,0
319513,0
758342,0
412643,0
670646,0
446722,0
919390,0
987455,0
660326,0
648828,0
973817,0
7579,0
739079,0
962558,0
715972,0
558594,0
797682,0
576242,0
161942,0
992684,0
910595,0
927835,0
348201,0
629672,0
649698,0
979585,0
846967,0
539902,0
306756,0
446188,0
130375,0
550084,0
838633,0
983826,0
934077,0
358252,0
733127,0
648957,0
17540,0
388744,0
860590,0
665764,0
1004489,0
580838,0
502800,0
479759,0
49161,0
642818,0
868846,0
64469,0
48444,0
3804,0
972680,0
106936,0
693793,0
2902,0
637202,0
627184,0
655783,0
989972,0
44601,0
61112,0
452468,0
806557,0
722754,0
888239,0
887541,0
686390,0
970097,0
986162,0
733996,0
568539,0
211203,0
885483,0
582018,0
224771,0
850977,0
575031,0
451198,0
502296,0
290232,0
77407,0
1000616,0
93782,0
706009,0
541224,0
564008,0
981223,0
973088,0
859404,0
289282,0
1002299,0
501861,0
977457,0
978312,0
8345,0
969724,0
748705,0
728223,0
537297,0
574344,0
51153,0
483700,0
864056,0
586119,0
792944,0
65201,0
569709,0
148512,0
960549,0
959566,0
771536,0
449905,0
45355,0
541813,0
851019,0
797075,0
43954,0
507206,0
989244,0
68062,0
909653,0
511137,0
225911,0
556810,0
749816,0
118860,0
450109,0
551532,0
979349,0
889703,0
994924,0
582192,0
900638,0
194575,0
970637,0
621892,0
883541,0
666454,0
839560,0
439404,0
611024,0
54640,0
933022,0
691311,0
346294,0
727841,0
634660,0
681792,0
891903,0
916189,0
914271,0
931508,0
476719,0
14307,0
968520,0
659954,0
134260,0
439613,0
677598,0
980727,0
607016,0
71837,0
483527,0
445437,0
981349,0
776446,0
244239,0
971852,0
874227,0
820315,0
826716,0
539155,0
593901,0
492075,0
98130,0
993247,0
333505,0
971446,0
505481,0
575029,0
848882,0
617562,0
946509,0
887695,0
743309,0
967247,0
805681,0
784107,0
192517,0
897472,0
995572,0
677352,0
130671,0
436651,0
333485,0
571675,0
965051,0
636406,0
908747,0
972047,0
28419,0
105869,0
450881,0
959491,0
724003,0
148402,0
562043,0
470871,0
952725,0
727144,0
942768,0
126138,0
566567,0
576040,0
832554,0
696228,0
609520,0
940095,0
590980,0
784065,0
689170,0
192960,0
504789,0
668568,0
377135,0
905361,0
518851,0
986150,0
989355,0
653135,0
189030,0
853667,0
363796,0
902673,0
916989,0
290045,0
458419,0
608248,0
622,0
68377,0
85498,0
247543,0
883565,0
798339,0
917808,0
920434,0
508415,0
248985,0
978128,0
730066,0
148335,0
982739,0
321296,0
528954,0
382282,0
952051,0
604228,0
854412,0
78454,0
132574,0
896609,0
504223,0
577635,0
517,0
978960,0
986391,0
123513,0
109264,0
694647,0
993201,0
916255,0
991644,0
319659,0
544634,0
865554,0
838559,0
583390,0
508,0
679970,0
632952,0
253989,0
145597,0
930698,0
364105,0
918302,0
955641,0
647324,0
800512,0
582310,0
284503,0
964196,0
984599,0
49816,0
906771,0
106403,0
948891,0
842000,0
767717,0
984635,0
43255,0
145840,0
555412,0
841448,0
176334,0
359504,0
23343,0
999168,0
135584,0
953975,0
744424,0
812329,0
523165,0
273892,0
208728,0
942431,0
980533,0
872853,0
39034,0
755086,0
107295,0
947313,0
977797,0
980497,0
186577,0
539202,0
429933,0
662994,0
880004,0
983304,0
585803,0
570331,0
539566,0
855784,0
856379,0
41714,0
998192,0
456954,0
933987,0
539061,0
997579,0
954835,0
619116,0
440984,0
235815,0
907719,0
89325,0
987820,0
410067,0
634217,0
379312,0
53045,0
733072,0
975276,0
864692,0
825391,0
985118,0
951311,0
794014,0
921036,0
583127,0
165154,0
939158,0
62916,0
714537,0
620667,0
706708,0
927879,0
750045,0
984266,0
367613,0
852579,0
439792,0
542562,0
481912,0
671224,0
423066,0
657625,0
933673,0
941868,0
537340,0
866580,0
739437,0
500047,0
989103,0
852301,0
749970,0
964122,0
116370,0
977050,0
111311,0
839984,0
527132,0
386729,0
933451,0
458175,0
555346,0
1808,0
221061,0
591887,0
727876,0
170112,0
550024,0
827179,0
644229,0
953963,0
817136,0
638800,0
579869,0
856553,0
961678,0
605140,0
638770,0
945441,0
494217,0
402165,0
361726,0
921911,0
877368,0
864715,0
46307,0
743855,0
709481,0
992206,0
733240,0
765964,0
991799,0
781024,0
985226,0
685806,0
410361,0
670642,0
980102,0
542382,0
730950,0
921216,0
564250,0
589962,0
966050,0
456647,0
359993,0
985824,0
650482,0
371077,0
239750,0
249498,0
929322,0
587388,0
977928,0
247992,0
916000,0
974736,0
12625,0
343049,0
894524,0
2117,0
585997,0
993426,0
991892,0
369500,0
337451,0
584562,0
501046,0
925554,0
898896,0
964531,0
735901,0
8319,0
959194,0
932211,0
671815,0
833680,0
793982,0
177548,0
921130,0
393024,0
906191,0
167683,0
932173,0
925140,0
931745,0
112330,0
827033,0
967014,0
973458,0
947246,0
756701,0
743440,0
264426,0
998689,0
658302,0
699427,0
895514,0
596528,0
974679,0
997782,0
699780,0
463402,0
1000570,0
544235,0
124561,0
653675,0
958721,0
94265,0
81858,0
993797,0
881834,0
823188,0
853072,0
173796,0
532455,0
850837,0
336491,0
588840,0
11064,0
659232,0
380790,0
953200,0
912868,0
151013,0
440598,0
696982,0
774193,0
224669,0
179133,0
221527,0
710266,0
169933,0
988978,0
564479,0
727381,0
780146,0
26428,0
127481,0
946992,0
992630,0
344163,0
587172,0
719811,0
31220,0
612273,0
456324,0
194528,0
868510,0
125597,0
937544,0
577819,0
736485,0
954144,0
755016,0
714462,0
704581,0
207698,0
682718,0
897515,0
551321,0
765654,0
487272,0
581472,0
927344,0
478791,0
578687,0
120350,0
93669,0
939117,0
445530,0
628964,0
175722,0
235273,0
729127,0
285101,0
966854,0
660202,0
783614,0
716600,0
942503,0
986250,0
440244,0
325690,0
736102,0
659540,0
782914,0
155064,0
914350,0
989441,0
473543,0
794611,0
359187,0
926363,0
578830,0
315425,0
644468,0
934648,0
1001794,0
927375,0
899284,0
911408,0
193295,0
890361,0
675197,0
77549,0
544135,0
992138,0
44790,0
386644,0
93073,0
748063,0
780527,0
519534,0
925125,0
835165,0
968360,0
779624,0
965866,0
924352,0
559802,0
970246,0
479327,0
891674,0
975491,0
381957,0
683080,0
1002604,0
119935,0
687565,0
525765,0
552983,0
453003,0
484851,0
903641,0
989603,0
877695,0
25020,0
429362,0
978651,0
908701,0
419890,0
952849,0
43077,0
921299,0
681877,0
569486,0
662911,0
11728,0
983976,0
971943,0
152010,0
543774,0
559948,0
925141,0
616687,0
994558,0
981655,0
956030,0
471111,0
868877,0
959265,0
354841,0
362410,0
19463,0
127055,0
991301,0
29115,0
941813,0
740956,0
584309,0
575358,0
547561,0
561505,0
